"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD09522","Flumevale","Yes","Flood Risk Reduction","Earth",10.539,0.247,19815,"1964","",0.0788,21.30632,"","15/03/2007","3",9.17,"Low","Fair","2016-09-01",0.0865,10.2,377,NA,10.539,0.247,0,19815,0,9.8942449711692,0,"Unknow"
"SOAD10775","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.922,0.23,NA,"1949","",0.17139,7.98987,"","08/03/1991","0",28.61,"Low","Not Rated",NA,0.0859,24.2,358,NA,7.922,0.23,0,NA,1,NA,0,"Unknow"
"SOAD11145","Flumevale","No","Irrigation","Earth",10.128,0.167,58000,"1958","",0,0,"","17/09/2020","6",0,"Low","Not Available",NA,0.027,30.1,462.4,45.4,10.128,0.167,0,58000,0,10.9682155307592,0,"Unknow"
"SOAD11648","Flumevale","Yes","Water Supply","Earth",17.408,0.07,50000,"Unknow","",0.06501,2.66329,"","23/06/2022","1",0,"High","Satisfactory","2017-09-01",0.1077,28.3,277.1,31.7,17.408,0.07,0,50000,0,10.8197982842103,0,"Unknow"
"SOAD08342","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.345,0.16,NA,"1909","",0.09653,7.98987,"","13/04/1992","0",98.26,"Low","Fair","2010-07-22",0.0767,34.6,140.8,NA,6.345,0.16,0,NA,1,NA,0,"Unknow"
"SOAD10556","Flumevale","Yes","Other","Earth",6.254,0.229,20244,"1948","",0.14184,5.32658,"","04/02/2022","1",NA,"Significant","Satisfactory","2017-09-01",0.1282,9.4,448.4,NA,6.254,0.229,0,20244,0,9.91566312846626,0,"Unknow"
"SOAD11276","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.02,0.17,NA,"1907","",0.07486,0,"","25/04/1991","0",9.64,"Low","Not Rated",NA,0.1158,27.1,385.7,NA,7.02,0.17,0,NA,1,NA,0,"Unknow"
"SOAD17660","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.174,0.26,36401,"1908","",0.17336,0,"","06/04/1988","6",8.13,"Low","Fair","2015-07-01",0.057,46.4,438.5,NA,7.174,0.26,0,36401,0,10.5023789971704,0,"Unknow"
"SOAD19408","Flumevale","Yes","Recreation","Earth",13.532,0.207,55111,"1940","",0.06698,7.98987,"","23/09/2022","6",35.56,"Low","Not Rated",NA,0.0542,32.4,225.5,8.6,13.532,0.207,0,55111,0,10.917122757273,0,"Unknow"
"SOAD20675","Flumevale","Yes","Debris Control","Earth",18.749,0.318,454000,"1960","",0.07289,90.55186,"","12/10/2022","0.5",NA,"Low","Fair","2017-09-01",0.0871,38.6,22.9,NA,18.749,0.318,0,454000,0,13.0258546796642,0,"Unknow"
"SOAD02135","Flumevale","No","Other","Earth",5.405,0.4,NA,"Unknow","",NA,NA,"","","Unknow",6.37,"Low","Not Available",NA,0.1266,8.2,425.1,NA,5.405,0.4,0,NA,1,NA,0,"Unknow"
"SOAD08590","Flumevale","No","Irrigation","Earth",10.008,0.29,58000,"1959","",0.0906199999999999,7.98987,"","23/10/2014","6",0,"Low","Not Available",NA,0.0742,26,123,30.8,10.008,0.29,0,58000,0,10.9682155307592,0,"Unknow"
"SOAD11068","Flumevale","Yes","Recreation","Earth",3.424,0.45,34452,"1889","",0.13002,0,"Uncontrolled","16/02/2021","2",0,"Significant","Satisfactory","2021-02-16",0.1063,10.2,296,3.3,3.424,0.45,0,34452,0,10.4473513553789,0,"Unknow"
"SOAD14567","Flumevale","Yes","Water Supply","Earth",28.082,0.168,38577,"1980","",0.04137,7.98987,"","06/08/2014","6",13.9,"Low","Satisfactory","2019-06-05",0.0365,36.7,200,36.6,28.082,0.168,0,38577,0,10.5604374447842,0,"Unknow"
"SOAD20277","Flumevale","Yes","Flood Risk Reduction","Earth",8.518,0.256,NA,"1970","",0.06895,0,"","20/10/1992","3",134.88,"Low","Fair","2018-10-26",0.0854,38.5,173.8,NA,8.518,0.256,0,NA,1,NA,0,"Unknow"
"SOAD02808","Flumevale","Yes","Other","Earth",9.867,0.17,40000,"1967","",0.13002,2.66329,"","22/02/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0761,24.9,18.5,NA,9.867,0.17,0,40000,0,10.5966597327836,0,"Unknow"
"SOAD14728","Flumevale","Yes","Hydroelectric","Earth",3.059,0.112,300,"1870","",0.20685,2.66329,"Uncontrolled","18/08/2016","3",NA,"Low","Satisfactory","2023-09-29",0.0618,25.9,21.9,NA,3.059,0.112,0,300,0,5.70711026474888,0,"Unknow"
"SOAD15797","Flumevale","Yes","Irrigation","Earth",7.513,0.037,17889,"1960","",0.06895,0,"Uncontrolled","26/10/2018","6",4.62,"Low","Not Rated",NA,0.0791,30.8,500.1,29.1,7.513,0.037,0,17889,0,9.79199717650276,0,"Unknow"
"SOAD01849","Flumevale","Yes","Irrigation","Earth",9.662,0.253,29555,"1901","1972H;1972M;1972S",0.06698,0,"Uncontrolled","03/08/2021","2",16.4,"Significant","Satisfactory","2021-08-03",0.1248,4.9,165.6,26.1,9.662,0.253,0,29555,0,10.2940420479085,3,"1972"
"SOAD04727","Flumevale","Yes","Flood Risk Reduction","Earth",9.319,0.22,27325,"1957","",0.07486,7.98987,"Uncontrolled","06/10/2020","3",24.42,"Low","Not Rated",NA,0.0712,46.9,358.3,NA,9.319,0.22,0,27325,0,10.2155939088984,0,"Unknow"
"SOAD04764","Flumevale","Yes","Water Supply","Earth",9.074,0.933,NA,"1978","",0.04925,0,"Uncontrolled","15/09/2022","2",1.61,"Significant","Fair","2022-09-15",0.1301,19.8,95.7,35,9.074,0.933,0,NA,1,NA,0,"Unknow"
"SOAD05032","Flumevale","Yes","Fish and Wildlife Pond","Earth",3.117,0.053,NA,"1935","",0.12214,0,"","22/10/1984","0",8.14,"Low","Satisfactory","2018-12-11",0.0702,24.2,118.2,NA,3.117,0.053,0,NA,1,NA,0,"Unknow"
"SOAD06803","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.584,0.308,NA,"1973","",0.16745,0,"","13/11/1991","0",28.51,"Low","Not Rated",NA,0.1087,37.4,254.5,NA,6.584,0.308,0,NA,1,NA,0,"Unknow"
"SOAD07688","Flumevale","Yes","Irrigation","Earth",3.79,0.567,61002,"1902","",0.13396,0,"","13/06/1986","6",4.91,"Low","Not Rated",NA,0.0427,29.3,358.1,15.9,3.79,0.567,0,61002,0,11.018678322274,0,"Unknow"
"SOAD12697","Flumevale","Yes","Flood Risk Reduction","Earth",11.433,0.38,36120,"1961","",0.08668,7.98987,"Uncontrolled","11/04/2018","3",36.11,"Low","Fair","2019-08-08",0.0829,24.1,159.8,NA,11.433,0.38,0,36120,0,10.4946296926405,0,"Unknow"
"SOAD13357","Flumevale","Yes","Flood Risk Reduction","Earth",11.653,0.312,35400,"1955","",0.09456,7.98987,"Uncontrolled","22/04/2014","3",8.22,"Low","Fair","2015-08-25",0.0901,32.3,314.4,NA,11.653,0.312,0,35400,0,10.4744953473105,0,"Unknow"
"SOAD15302","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",9.822,0.328,NA,"1963","",0.10441,13.31645,"","05/03/1987","0",118.36,"Low","Unsatisfactory","2013-09-27",0.1247,22.6,85.3,NA,9.822,0.328,0,NA,1,NA,0,"Unknow"
"SOAD10142","Flumevale","Yes","Recreation","Earth",7.546,0.073,3681,"1969","",0.09456,7.98987,"Uncontrolled","01/09/2010","10",195.49,"Low","Not Rated","2020-08-25",0.0704,16.9,104.6,6.1,7.546,0.073,0,3681,0,8.21121136179302,0,"Unknow"
"SOAD10670","Flumevale","Yes","Flood Risk Reduction","Earth",12.807,0.233,27127,"1956","",0.08077,7.98987,"Uncontrolled","01/11/2011","6",6.23,"Low","Satisfactory","2021-07-22",0.0285,23.8,283.6,NA,12.807,0.233,0,27127,0,10.2083216838055,0,"Unknow"
"SOAD11734","Flumevale","Yes","Water Supply","Earth",14.897,0.08,25000,"1926","",0.0906199999999999,7.98987,"","12/04/2023","1",NA,"Significant","Poor","2017-09-01",0.1489,42.3,248.1,55,14.897,0.08,0,25000,0,10.1266711030504,0,"Unknow"
"SOAD12965","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.411,0.117,NA,"1905","",0.15957,37.28606,"Uncontrolled","16/08/2018","6",19.98,"Low","Satisfactory","2018-10-23",0.0559,32.8,143,NA,10.411,0.117,0,NA,1,NA,0,"Unknow"
"SOAD13044","Flumevale","Yes","Water Supply","Earth",8.558,0.08,4452,"Unknow","",0.10638,0,"","18/07/2023","1",0.16,"High","Fair","2017-09-01",0.1153,45.8,751.9,5.3,8.558,0.08,0,4452,0,8.4013333053217,0,"Unknow"
"SOAD17134","Flumevale","Yes","Irrigation","Earth",6.292,0.212,NA,"Unknow","",0.08668,7.98987,"Uncontrolled","24/08/2021","6",16.81,"Low","Not Rated",NA,0.0935,35.7,197.3,34.6,6.292,0.212,0,NA,1,NA,0,"Unknow"
"SOAD18649","Flumevale","Yes","Irrigation","Earth",8.495,0.057,2450,"1959","",0.04925,0,"Uncontrolled","30/09/2016","6",40,"Low","Satisfactory","2019-07-16",0.0361,12.5,164.1,41.7,8.495,0.057,0,2450,0,7.80425138352811,0,"Unknow"
"SOAD18900","Flumevale","Yes","Irrigation","Earth",3.429,0.757,39774,"1887","",0.12608,0,"","01/07/1987","6",11.04,"Low","Not Rated",NA,0.0435,10.6,232.1,37.1,3.429,0.757,0,39774,0,10.590993853206,0,"Unknow"
"SOAD00478","Flumevale","Yes","Water Supply","Earth",4.373,0.144,11580,"1955","",0.21473,0,"","11/05/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0652,28.6,23.7,14.9,4.373,0.144,0,11580,0,9.35712110318438,0,"Unknow"
"SOAD09072","Flumevale","Yes","Recreation","Earth",3.498,0.21,NA,"1965","",0.10441,50.60251,"","11/06/2008","6",76.8,"Low","Not Rated",NA,0.042,15.6,171.5,9.5,3.498,0.21,0,NA,1,NA,0,"Unknow"
"SOAD13589","Flumevale","Yes","Irrigation","Earth",17.186,0.145,0,"1922","",0.30141,0,"Uncontrolled","23/04/1992","0",21.64,"Low","Not Rated",NA,0.11,318.8,289.1,20.9,17.186,0.145,0,NA,1,NA,0,"Unknow"
"SOAD14204","Flumevale","Yes","Irrigation","Earth",5.822,1.167,54675,"1902","",0.10244,0,"Uncontrolled","24/09/2013","6",11.25,"Low","Not Rated",NA,0.0918,27.8,345.1,22.2,5.822,1.167,0,54675,0,10.9091801352725,0,"Unknow"
"SOAD16001","Flumevale","Yes","Irrigation","Earth",8.018,0.275,16089,"1963","",0.0985,0,"","21/04/2022","6",27.51,"Low","Fair","2022-10-18",0.0448,18.7,231.9,7.8,8.018,0.275,0,16089,0,9.68595323998643,0,"Unknow"
"SOAD01621","Flumevale","Yes","Irrigation","Earth",4.71,0.31,21433,"1893","",0.197,0,"Uncontrolled","04/02/2021","2",3.19,"Significant","Satisfactory","2021-02-04",0.1187,44,170.8,31.8,4.71,0.31,0,21433,0,9.97273372527294,0,"Unknow"
"SOAD02733","Flumevale","No","Fish and Wildlife Pond","Earth",4.787,0.15,NA,"1907","",NA,NA,"Uncontrolled","08/08/2008","10",NA,"Low","Not Rated",NA,0.0143,17.1,16.2,NA,4.787,0.15,0,NA,1,NA,0,"Unknow"
"SOAD07628","Flumevale","Yes","Water Supply","Earth",5.851,1.2,47000,"1954","",0.20291,18.64303,"","26/04/2022","0.5",1.66,"Low","Satisfactory","2017-09-01",0.0672,25.6,338.5,6.7,5.851,1.2,0,47000,0,10.7579241570616,0,"Unknow"
"SOAD15279","Flumevale","No","Other","Earth",10.616,0.267,NA,"Unknow","",NA,NA,"","","Unknow",3.22,"Significant","Not Available",NA,0.152,233.9,666.2,NA,10.616,0.267,0,NA,1,NA,0,"Unknow"
"SOAD01579","Flumevale","Yes","Fish and Wildlife Pond","Earth",11.591,0.067,10501,"1967","",0.0886499999999999,13.31645,"Controlled","09/07/2013","Unknow",17.84,"Significant","Not Rated",NA,0.1435,41.7,252.2,NA,11.591,0.067,0,10501,0,9.2593209941978,0,"Unknow"
"SOAD04189","Flumevale","Yes","Irrigation","Earth",8.731,0.1,11736,"1903","",0.11229,0,"Uncontrolled","25/09/2018","6",13.87,"Low","Satisfactory","2015-10-23",0.0367,34.3,461.4,33.4,8.731,0.1,0,11736,0,9.37050152410012,0,"Unknow"
"SOAD13787","Flumevale","Yes","Water Supply","Earth",19.014,0.193,58835,"1952","",0.06895,5.32658,"","07/04/2022","1",0,"High","Satisfactory","2017-09-01",0.0765,6.3,252.1,9.6,19.014,0.193,0,58835,0,10.9825091914392,0,"Unknow"
"SOAD02019","Flumevale","Yes","Irrigation","Earth",6.514,0.173,6334,"1896","",0.13002,13.31645,"","29/10/1984","6",8.3,"Low","Fair","2014-11-06",0.052,13.2,448.1,18.5,6.514,0.173,0,6334,0,8.75384509275524,0,"Unknow"
"SOAD09312","Flumevale","Yes","Water Supply","Earth",6.33,0.24,9400,"1948","",9.65891,34.62277,"","16/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0586,741.3,17.8,64.9,6.33,0.24,0,9400,0,9.14857134557855,0,"Unknow"
"SOAD02372","Flumevale","Yes","Irrigation","Earth",4.188,0.093,1699,"1922","",0.21473,0,"Uncontrolled","23/07/2021","6",16.89,"Low","Fair","2021-08-12",0.0607,18.3,304.2,14.3,4.188,0.093,0,1699,0,7.43838353004431,0,"Unknow"
"SOAD04419","Flumevale","Yes","Unknow","Earth",5.435,1.093,NA,"Unknow","",0.09653,0,"Uncontrolled","04/09/2020","6",NA,"Low","Fair","2021-06-30",0.0512,27,20.9,NA,5.435,1.093,0,NA,1,NA,0,"Unknow"
"SOAD06063","Flumevale","Yes","Fish and Wildlife Pond","Earth",6.528,0.091,10193,"1920","",0.12411,13.31645,"Uncontrolled","29/06/2017","6",46.82,"Low","Satisfactory","2020-07-14",0.0502,29.4,127.6,NA,6.528,0.091,0,10193,0,9.22955459089999,0,"Unknow"
"SOAD08026","Flumevale","Yes","Flood Risk Reduction","Earth",10.518,0.235,31800,"1957","",0.08077,7.98987,"Uncontrolled","15/04/2014","3",8.14,"Low","Fair","2018-10-31",0.0948,15,159.9,NA,10.518,0.235,0,31800,0,10.3672530148147,0,"Unknow"
"SOAD16090","Flumevale","Yes","Water Supply","Earth",7.198,0.952,72000,"2005","",0.08668,0,"Uncontrolled","22/07/2022","1",6.56,"High","Satisfactory","2022-07-22",0.0868,26.1,383,8.7,7.198,0.952,0,72000,0,11.1844352867906,0,"Unknow"
"SOAD01767","Flumevale","No","Fire Protection, Stock, Or Small Fish Pond","Earth",16.067,0.13,NA,"1953","1980",0.05319,23.96961,"Uncontrolled","23/06/2017","3",0,"Low","Fair","2017-06-23",0.0941,30.1,781.2,NA,16.067,0.13,0,NA,1,NA,1,"1980"
"SOAD09843","Flumevale","Yes","Water Supply","Earth",12.036,0.113,16400,"1958","",0.10441,7.98987,"","29/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0672,5.6,19.4,52.4,12.036,0.113,0,16400,0,9.70509758756311,0,"Unknow"
"SOAD18139","Flumevale","Yes","Flood Risk Reduction","Earth",16.465,0.192,27170,"1976","",0.08471,7.98987,"Uncontrolled","01/06/2016","3",39.71,"Low","Not Rated",NA,0.0801,37.9,137.6,NA,16.465,0.192,0,27170,0,10.2099055070431,0,"Unknow"
"SOAD03262","Flumevale","Yes","Water Supply","Earth",5.412,0.613,19000,"1960","",0.32899,127.83792,"","27/04/2022","1",3.23,"High","Satisfactory","2017-09-01",0.1047,486,846.4,71.3,5.412,0.613,0,19000,0,9.85224688834253,0,"Unknow"
"SOAD06516","Flumevale","Yes","Water Supply","Earth",6.187,0.36,31500,"1985","",0.10244,NA,"","10/10/2022","0.5",NA,"Low","Fair","2017-09-01",0.0832,26.5,21,71,6.187,0.36,0,31500,0,10.3577745703416,0,"Unknow"
"SOAD09527","Flumevale","Yes","Water Supply","Earth",7.441,0.1,10000,"2013","",0.12608,NA,"","08/02/2023","0.5",NA,"Low","Fair","2017-09-01",0.0785,34.2,9.7,20,7.441,0.1,0,10000,0,9.21044036697652,0,"Unknow"
"SOAD14241","Flumevale","Yes","Irrigation","Earth",11.266,0.108,14733,"1946","",0.08077,7.98987,"Uncontrolled","24/07/2018","6",26.87,"Low","Not Rated",NA,0.0913,41.1,340.4,6.8,11.266,0.108,0,14733,0,9.59791302724276,0,"Unknow"
"SOAD09119","Flumevale","Yes","Irrigation","Earth",10.627,0.089,NA,"1966","",0.0906199999999999,15.97974,"Uncontrolled","16/05/2018","6",47.79,"Low","Not Rated",NA,0.0658,5.6,83,45.9,10.627,0.089,0,NA,1,NA,0,"Unknow"
"SOAD13835","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",11.567,0.184,NA,"Unknow","1975;1985",0.07486,0,"Uncontrolled","09/09/2013","0",27.69,"Low","Satisfactory","2021-06-09",0.0636,6,282.5,NA,11.567,0.184,0,NA,1,NA,2,"1985"
"SOAD17802","Flumevale","Yes","Water Supply","Earth",7.986,0.167,12100,"2004","",0.0591,0,"","15/12/2021","1",NA,"High","Satisfactory","2017-09-01",0.1093,26.5,898.5,56.2,7.986,0.167,0,12100,0,9.40104337279805,0,"Unknow"
"SOAD07149","Flumevale","Yes","Water Supply","Earth",9.765,0.367,49000,"1953","",0.10835,NA,"","22/03/2022","1",0.8,"Significant","Satisfactory","2017-09-01",0.1173,39.6,201.4,64.8,9.765,0.367,0,49000,0,10.7995959850478,0,"Unknow"
"SOAD12331","Flumevale","Yes","Irrigation","Earth",8.719,0.15,25369,"1902","",0.07683,0,"","29/10/2018","6",15.74,"Low","Satisfactory","2018-04-11",0.044,16.5,383,15.1,8.719,0.15,0,25369,0,10.1413226525933,0,"Unknow"
"SOAD15418","Flumevale","Yes","Recreation","Earth",4.324,0.283,NA,"1970","2015",0.11229,0,"Controlled","","6",1.67,"Low","Fair","2020-10-06",0.0647,29.6,714.8,6.3,4.324,0.283,0,NA,1,NA,1,"2015"
"SOAD16131","Flumevale","Yes","Irrigation","Earth",8.703,0.232,31119,"1950","1951",0.10244,0,"Uncontrolled","24/09/2013","6",11.6,"Low","Not Rated",NA,0.1014,45.3,317.7,10.7,8.703,0.232,0,31119,0,10.3456059782923,1,"1951"
"SOAD16539","Flumevale","Yes","Water Supply","Earth",21.461,0.153,81777,"1903","",0.04728,0,"","19/07/2022","1",3.35,"High","Satisfactory","2022-07-19",0.1071,20.4,818.5,21.7,21.461,0.153,0,81777,0,11.3117635377624,0,"Unknow"
"SOAD19774","Flumevale","Yes","Flood Risk Reduction","Earth",5.868,0.564,21215,"1957","",0.1379,7.98987,"","23/07/1980","6",20,"Low","Satisfactory","2022-04-21",0.0341,31.7,333.2,NA,5.868,0.564,0,21215,0,9.96251089298559,0,"Unknow"
"SOAD03373","Flumevale","Yes","Flood Risk Reduction","Earth",24.042,0.063,50610,"1963","",0.0591,13.31645,"","22/07/2022","1",0,"High","Satisfactory","2017-09-01",0.092,25.5,214.6,NA,24.042,0.063,0,50610,0,10.8319242229538,0,"Unknow"
"SOAD03636","Flumevale","Yes","Irrigation","Earth",3.835,0.448,22164,"1948","",0.10244,0,"","05/04/1978","6",3.07,"Low","Fair","2019-04-01",0.0509,26.8,815.6,6.9,3.835,0.448,0,22164,0,10.0062697471792,0,"Unknow"
"SOAD06297","Flumevale","Yes","Water Supply","Earth",4.49,1.143,109000,"1956","",0.02758,NA,"","29/03/2022","1",NA,"High","Fair","2017-09-01",0.1055,27.4,512.7,44.1,4.49,1.143,0,109000,0,11.5991123354811,0,"Unknow"
"SOAD20733","Flumevale","Yes","Water Supply","Earth",7.794,0.152,10200,"1941","",0.16942,2.66329,"","28/06/2023","0.5",NA,"Low","Fair","2021-11-08",0.0807,29,8.8,50.3,7.794,0.152,0,10200,0,9.23024103368252,0,"Unknow"
"SOAD00575","Flumevale","Yes","Water Supply","Earth",12.076,0.112,12160,"1959","",0.10441,18.64303,"","09/02/2022","1",NA,"High","Satisfactory","2017-09-01",0.1001,18.6,487.9,42.5,12.076,0.112,0,12160,0,9.405989388981,0,"Unknow"
"SOAD05240","Flumevale","Yes","Recreation","Earth",9.881,0.16,NA,"1956","",0.08668,79.8987,"Uncontrolled","20/09/2021","2",32.15,"Significant","Fair","2021-09-20",0.1453,24.1,98.1,3.7,9.881,0.16,0,NA,1,NA,0,"Unknow"
"SOAD08739","Flumevale","Yes","Flood Risk Reduction","Earth",8.453,0.271,24480,"1963","",0.11229,13.31645,"","03/04/2019","3",16.75,"Low","Fair","2018-09-20",0.0754,29.3,429.1,NA,8.453,0.271,0,24480,0,10.1056525854651,0,"Unknow"
"SOAD13020","Flumevale","Yes","Irrigation","Earth",6.846,0.08,0,"1948","",0.03349,69.24554,"Uncontrolled","14/08/2006","0",4.91,"Low","Satisfactory","2017-10-11",0.0683,32.1,551.6,44.3,6.846,0.08,0,NA,1,NA,0,"Unknow"
"SOAD02675","Flumevale","Yes","Recreation","Earth",14.725,0.108,32609,"1971","",0.06895,21.30632,"Uncontrolled","21/09/2021","6",4.92,"Low","Fair","2022-10-25",0.066,23.5,729.4,4,14.725,0.108,0,32609,0,10.3923742687834,0,"Unknow"
"SOAD20022","Flumevale","Yes","Fish and Wildlife Pond","Earth",4.838,0.1,NA,"1973","",0.0925899999999999,13.31645,"Uncontrolled","04/09/1991","6",21.51,"Low","Satisfactory","2020-07-20",0.0264,24.4,355.3,NA,4.838,0.1,0,NA,1,NA,0,"Unknow"
"SOAD01097","Flumevale","Yes","Unknow","Earth",3.714,0.767,NA,"Unknow","",0.18715,0,"Uncontrolled","","0",53.29,"Low","Not Rated",NA,0.0866,21.8,144.6,NA,3.714,0.767,0,NA,1,NA,0,"Unknow"
"SOAD03522","Flumevale","Yes","Irrigation","Earth",5.349,0.433,88271,"1902","",0.14184,0,"Uncontrolled","29/04/2021","6",0,"Low","Not Rated",NA,0.0577,39.9,520.9,38.1,5.349,0.433,0,88271,0,11.3881782355122,0,"Unknow"
"SOAD12225","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.83,0.25,0,"1915","",0.10835,NA,"","24/05/2023","1",NA,"Significant","Fair","2017-09-01",0.1465,22.9,139.8,NA,10.83,0.25,0,NA,1,NA,0,"Unknow"
"SOAD07006","Flumevale","Yes","Fish and Wildlife Pond","Earth",14.281,0.292,25200,"1978","2004H",0.13396,151.80753,"","22/08/2018","5",NA,"Low","Poor","2018-08-22",0.0707,8.5,19.8,NA,14.281,0.292,0,25200,0,10.1346389552519,1,"2004"
"SOAD11475","Flumevale","Yes","Irrigation","Earth",4.67,0.433,59925,"1888","2001",0.0925899999999999,0,"Controlled","16/05/2018","2",0,"Significant","Satisfactory","2018-05-16",0.1158,27.4,396,4.1,4.67,0.433,0,59925,0,11.0008657466894,1,"2001"
"SOAD13091","Flumevale","Yes","Irrigation","Earth",7.033,0.25,NA,"1920","",0.08077,13.31645,"","13/04/1992","6",18.39,"Low","Not Rated",NA,0.0816,28,189.3,5.5,7.033,0.25,0,NA,1,NA,0,"Unknow"
"SOAD04656","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.588,0.15,NA,"1939","",0.12017,15.97974,"","27/02/1986","0",24.81,"Low","Satisfactory","2016-09-08",0.0615,38.1,245.2,NA,7.588,0.15,0,NA,1,NA,0,"Unknow"
"SOAD02216","Flumevale","Yes","Irrigation","Earth",6.48,0.293,0,"1981","",0.10047,0,"","30/04/2020","6",9.46,"Low","Satisfactory","2019-06-06",0.0423,41.5,420.3,13.6,6.48,0.293,0,NA,1,NA,0,"Unknow"
"SOAD06627","Flumevale","Yes","Irrigation","Earth",9.009,0.117,0,"1903","",0.08077,0,"Uncontrolled","24/07/2018","6",32.1,"Low","Unsatisfactory","2015-06-02",0.0837,5,121.4,11.8,9.009,0.117,0,NA,1,NA,0,"Unknow"
"SOAD09062","Flumevale","Yes","Irrigation","Earth",4.94,0.645,47272,"1910","",0.16745,7.98987,"","22/10/1984","6",15.48,"Low","Satisfactory","2020-12-16",0.0371,34.9,180.6,42,4.94,0.645,0,47272,0,10.7636945869734,0,"Unknow"
"SOAD10037","Flumevale","Yes","Recreation","Earth",10,0.154,36463,"1964","",0.08274,0,"","01/01/1994","0",23.81,"Low","Satisfactory","2018-10-05",0.0727,39.7,327.3,3.3,10,0.154,0,36463,0,10.5040807514855,0,"Unknow"
"SOAD15734","Flumevale","No","Fire Protection, Stock, Or Small Fish Pond","Earth",4.199,0.15,NA,"1970","",NA,23.96961,"Uncontrolled","31/08/2010","10",NA,"Low","Not Rated",NA,0.0563,22.8,19,NA,4.199,0.15,0,NA,1,NA,0,"Unknow"
"SOAD02319","Flumevale","Yes","Flood Risk Reduction","Earth",7.088,0.27,63500,"1999","",0.09456,5.32658,"","23/02/2022","1",0.16,"High","Satisfactory","2017-09-01",0.0873,7.5,685.2,NA,7.088,0.27,0,63500,0,11.0588109327883,0,"Unknow"
"SOAD03482","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.179,0.167,NA,"1939","",0.12411,53.2658,"","01/10/1987","0",67.26,"Low","Unsatisfactory","2013-09-04",0.1178,5.8,130.8,NA,6.179,0.167,0,NA,1,NA,0,"Unknow"
"SOAD03953","Flumevale","Yes","Irrigation","Earth",10.275,0.14,35693,"1937","1956",0.05713,7.98987,"Uncontrolled","11/07/2017","6",14.09,"Low","Satisfactory","2012-09-13",0.0438,18.9,437.2,38,10.275,0.14,0,35693,0,10.482737886416,1,"1956"
"SOAD04674","Flumevale","Yes","Flood Risk Reduction","Earth",8.337,0.5,46000,"1959","2020",0.02561,21.30632,"","25/10/2022","3",25.52,"Low","Satisfactory","2019-08-08",0.0674,43.9,369.7,NA,8.337,0.5,0,46000,0,10.7364184143654,1,"2020"
"SOAD14003","Flumevale","Yes","Debris Control","Earth",32.833,0.325,6e+05,"1988","",0.11032,37.28606,"","17/02/2022","1",0,"High","Satisfactory","2017-09-01",0.0712,24.3,245.7,NA,32.833,0.325,0,6e+05,0,13.3046866008636,0,"Unknow"
"SOAD15779","Flumevale","Yes","Water Supply","Earth",37.781,0.207,166000,"1984","",0.04137,NA,"","05/05/2022","1",0,"High","Satisfactory","2017-09-01",0.091,34.8,130.3,65.2,37.781,0.207,0,166000,0,12.0197490914169,0,"Unknow"
"SOAD17765","Flumevale","Yes","Irrigation","Earth",18.587,0.145,35681,"1959","",0.06107,0,"","08/06/2022","6",25.65,"Low","Not Rated",NA,0.0241,44,127.1,43.9,18.587,0.145,0,35681,0,10.4824016389346,0,"Unknow"
"SOAD03955","Flumevale","Yes","Irrigation","Earth",7.245,0.25,20557,"1976","",0.24231,0,"Uncontrolled","28/09/2016","6",29.48,"Low","Satisfactory","2019-05-08",0.0542,38,105.7,42.1,7.245,0.25,0,20557,0,9.93100543857287,0,"Unknow"
"SOAD10651","Flumevale","Yes","Flood Risk Reduction","Earth",19.221,0.177,NA,"1967","",0.06895,0,"","19/09/2016","3",66.1,"Low","Not Rated",NA,0.0848,19.2,74.9,NA,19.221,0.177,0,NA,1,NA,0,"Unknow"
