ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD10270,Flumevale,No,Flood Risk Reduction,Earth,7.054,0.178,25600.0,1961,,0.09653,13.31645,Uncontrolled,15/09/2022,5,0.0,Significant,Not Available,,0.1138,25.9,334.8,18.329878464247145,7.054,0.178,0,25600.0,0,10.1503866922047,0,Unknow,0,0,0,0,0,0
SOAD11187,Flumevale,Yes,Water Supply,Earth,18.244,0.158,49600.0,1952,,0.06895,31.846454421110643,,03/05/2022,1,0.0,High,Satisfactory,2017-09-01,0.0807,33.7,624.9,64.1,18.244,0.158,0,49600.0,0,10.8117662738001,0,Unknow,0,0,0,1,0,0
SOAD11221,Flumevale,Yes,Irrigation,Earth,12.631,0.04,13595.0,1904,,0.05122,114.52147,Uncontrolled,10/06/2022,6,14.13,Low,Fair,2004-04-21,0.0666,32.0,459.8,8.3,12.631,0.04,0,13595.0,0,9.51753091081601,0,Unknow,0,0,0,0,0,0
SOAD19602,Flumevale,Yes,Flood Risk Reduction,Earth,10.494,0.301,18876.0,1955,,0.0788,7.98987,Uncontrolled,04/06/2015,3,6.24,Low,Satisfactory,2011-08-09,0.0697,5.8,328.9,18.814073225514747,10.494,0.301,0,18876.0,0,9.84569952876873,0,Unknow,0,0,0,0,0,0
SOAD20068,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.042,0.37,55160.0,1925,,0.11032,15.97974,Uncontrolled,12/11/2008,6,48.99,Low,Fair,2022-10-03,0.0484,16.7,66.1,19.91507189213445,5.042,0.37,0,55160.0,0,10.918011460822,0,Unknow,0,0,0,0,0,0
SOAD01865,Flumevale,Yes,Water Supply,Earth,10.575,0.263,26700.0,1955,,0.08274,10.65316,,21/06/2022,1,0.5,High,Satisfactory,2017-09-01,0.0841,7.6,559.0,16.7,10.575,0.263,0,26700.0,0,10.1924562968705,0,Unknow,0,0,0,0,0,0
SOAD02298,Flumevale,Yes,Debris Control,Earth,19.28,0.093,23000.0,2004,,0.04137,37.28606,,20/10/2021,1,0.0,High,Satisfactory,2017-09-01,0.1107,34.4,588.1,19.03534158019381,19.28,0.093,0,23000.0,0,10.043292972227,0,Unknow,0,0,0,0,0,0
SOAD03708,Flumevale,Yes,Irrigation,Earth,6.718,0.477,55591.0,1927,,0.08471,38.03398445288482,,25/09/2013,6,12.95,Low,Fair,2015-07-16,0.0432,20.4,244.1,28.6,6.718,0.477,0,55591.0,0,10.9257945849942,0,Unknow,0,0,0,1,0,0
SOAD05384,Flumevale,Yes,Flood Risk Reduction,Earth,9.477,0.212,22611.0,1955,,0.07092,7.98987,Uncontrolled,24/10/2013,3,7.74,Low,Not Rated,,0.0798,12.3,194.4,19.561040557649758,9.477,0.212,0,22611.0,0,10.0262360177952,0,Unknow,0,0,0,0,0,0
SOAD09032,Flumevale,Yes,Irrigation,Earth,4.523,0.167,13979.621206854967,1951,,0.12608,45.45667455178421,,29/08/1979,6,3.28,Low,Satisfactory,2016-10-06,0.034,8.5,127.7,25.3,4.523,0.167,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD09048,Flumevale,Yes,Flood Risk Reduction,Earth,13.93,0.093,27162.867542356915,1964,,0.1182,13.31645,Uncontrolled,28/08/1998,3,55.83,Low,Satisfactory,2008-08-13,0.0773,35.4,145.3,19.755347695122282,13.93,0.093,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD12179,Flumevale,Yes,Water Supply,Earth,14.561,0.362,93000.0,1980,,0.04728,2.66329,,28/01/2022,0.5,59.395484956052655,Low,Satisfactory,2017-09-01,0.0777,33.4,16.3,49.1,14.561,0.362,0,93000.0,0,11.4403655247658,0,Unknow,0,0,0,0,0,1
SOAD20411,Flumevale,Yes,Irrigation,Earth,9.082,0.2,33319.0,Unknow,1979,0.0591,32.50188285873185,Uncontrolled,19/04/2019,6,13.02,Low,Satisfactory,2021-09-10,0.0556,47.7,472.9,23.7,9.082,0.2,0,33319.0,0,10.4139130962808,1,1979,0,0,0,1,0,0
SOAD03678,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.723,0.55,42827.15139763147,Unknow,2002,0.14578,34.54170324017181,Uncontrolled,,6,39.5,Low,Not Rated,,0.0534,20.8,110.0,23.671497228643343,3.723,0.55,0,,1,,1,2002,0,0,1,1,0,0
SOAD14622,Flumevale,No,Recreation,Earth,4.582,0.1,100.0,1938,,0.5912284265943945,7.98987,Uncontrolled,01/08/2011,Unknow,0.8,Significant,Not Rated,,0.1363,414.1,607.8,9.3,4.582,0.1,0,100.0,0,4.61512051684126,0,Unknow,0,0,0,0,1,0
SOAD15591,Flumevale,Yes,Irrigation,Earth,7.279,0.08,12196.0,1889,,0.11426,39.9914769223737,,03/10/2022,6,37.15,Low,Satisfactory,2020-02-25,0.0419,7.9,187.6,23.0,7.279,0.08,0,12196.0,0,9.40894529884324,0,Unknow,0,0,0,1,0,0
SOAD17702,Flumevale,Yes,Flood Risk Reduction,Earth,12.613,0.242,16000.0,1970,,0.06304,37.48936381530172,Uncontrolled,21/02/2017,6,54.74,Low,Not Rated,,0.0362,40.5,120.7,19.78876640622643,12.613,0.242,0,16000.0,0,9.68040649926887,0,Unknow,0,0,0,1,0,0
SOAD18805,Flumevale,Yes,Water Supply,Earth,10.022,0.12,17000.0,1964,,0.11426,2.66329,,04/10/2021,1,18.54,Significant,Satisfactory,2017-09-01,0.1453,10.3,224.2,39.3,10.022,0.12,0,17000.0,0,9.74102744483773,0,Unknow,0,0,0,0,0,0
SOAD04549,Flumevale,Yes,Water Supply,Earth,16.681,0.157,65000.0,1959,,0.07486,5.32658,,14/09/2022,1,1.69,High,Satisfactory,2017-09-01,0.1002,38.6,739.1,52.5,16.681,0.157,0,65000.0,0,11.0821579333748,0,Unknow,0,0,0,0,0,0
SOAD07550,Flumevale,Yes,Other,Earth,21.885,0.717,138000.0,2005,,0.0591,37.21937834415436,,25/05/2022,0.5,64.30920206082493,Low,Satisfactory,2017-09-01,0.0734,28.3,6.0,20.04842202596126,21.885,0.717,0,138000.0,0,11.8350162104899,0,Unknow,0,0,0,1,0,1
SOAD13817,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.363,0.167,15276.0,1941,,0.1379,41.1866673282553,,13/10/2020,6,3.25,Low,Satisfactory,2020-10-15,0.0394,21.7,600.4,19.530625306978834,5.363,0.167,0,15276.0,0,9.63410370836572,0,Unknow,0,0,0,1,0,0
SOAD13886,Flumevale,Yes,Flood Risk Reduction,Earth,8.836,0.185,18618.0,1958,,0.07486,7.98987,Uncontrolled,04/06/2015,3,4.86,Low,Satisfactory,2009-12-16,0.0729,13.0,530.2,19.583595643113775,8.836,0.185,0,18618.0,0,9.83193784369605,0,Unknow,0,0,0,0,0,0
SOAD16923,Flumevale,Yes,Irrigation,Earth,12.717,0.11,32486.405913643066,1961,,0.06107,15.97974,Uncontrolled,19/06/2019,6,4.75,Low,Satisfactory,2016-09-26,0.0425,6.8,619.2,35.0,12.717,0.11,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD17909,Flumevale,Yes,Other,Earth,25.591,0.095,38000.0,1948,,0.04334,2.66329,,09/03/2022,0.5,55.42625356879239,Low,Satisfactory,2017-09-01,0.0768,38.2,12.8,18.98550426221144,25.591,0.095,0,38000.0,0,10.5453677541517,0,Unknow,0,0,0,0,0,1
SOAD01324,Flumevale,Yes,Other,Earth,7.677,0.787,43036.0,1851,,0.09653,33.88575300287382,,20/12/2021,1,4.63,High,Satisfactory,2017-09-01,0.0976,26.6,270.1,20.616037131741805,7.677,0.787,0,43036.0,0,10.6698154898041,0,Unknow,0,0,0,1,0,0
SOAD03584,Flumevale,Yes,Unknow,Earth,3.583,0.108,10127.974127696101,Unknow,,0.13002,34.76977383259601,Uncontrolled,17/07/1997,6,24.12,Low,Not Rated,,0.0833,44.3,459.6,22.349638410541573,3.583,0.108,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD03960,Flumevale,Yes,Water Supply,Earth,30.47,0.125,84400.0,1931,,0.03152,31.846454421110643,,01/09/2022,1,0.19,High,Poor,2023-06-22,0.1162,40.0,100.5,23.4,30.47,0.125,0,84400.0,0,11.3433345288551,0,Unknow,0,0,0,1,0,0
SOAD04220,Flumevale,No,Recreation,Earth,5.087,0.2,17166.01519157147,1973,,0.07289,87.88857,Uncontrolled,07/09/2021,3,0.0,Low,Poor,2021-09-07,0.0984,6.4,609.6,8.6,5.087,0.2,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD11009,Flumevale,Yes,Fish and Wildlife Pond,Earth,4.468,0.253,18027.0,1960,2002,0.13199,39.170799756193325,Uncontrolled,21/11/2017,6,40.29,Low,Not Rated,,0.0403,4.8,157.3,22.065024777104068,4.468,0.253,0,18027.0,0,9.79968138381054,1,2002,0,0,0,1,0,0
SOAD11726,Flumevale,Yes,Irrigation,Earth,7.323,0.715,8810.0,1905,,0.0985,35.3462830425646,Uncontrolled,23/09/2013,6,24.67,Low,Not Rated,,0.0872,27.7,473.6,42.9,7.323,0.715,0,8810.0,0,9.08375621986673,0,Unknow,0,0,0,1,0,0
SOAD14456,Flumevale,Yes,Water Supply,Earth,13.189,0.425,97450.0,1962,,0.03349,33.41811208527019,,17/11/2022,1,0.39,High,Fair,2021-01-08,0.1104,13.0,687.3,25.7,13.189,0.425,0,97450.0,0,11.4871049665557,0,Unknow,0,0,0,1,0,0
SOAD19840,Flumevale,Yes,Water Supply,Earth,15.186,0.12,40000.0,1935,,0.08077,2.66329,,28/01/2022,1,0.0,High,Satisfactory,2019-08-20,0.1057,12.8,348.1,25.4,15.186,0.12,0,40000.0,0,10.5966597327836,0,Unknow,0,0,0,0,0,0
SOAD00131,Flumevale,Yes,Irrigation,Earth,4.061,0.273,13606.0,1890,,0.1576,42.0317136019988,,27/01/1989,6,10.81,Low,Satisfactory,2013-10-24,0.0332,13.8,215.3,47.2,4.061,0.273,0,13606.0,0,9.51833964519086,0,Unknow,0,0,0,1,0,0
SOAD01931,Flumevale,Yes,Recreation,Earth,3.076,0.075,9936.772020405804,Unknow,,0.1576,111.85818,Uncontrolled,30/07/2014,0,46.81,Low,Not Rated,,0.0934,36.7,180.0,8.2,3.076,0.075,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD15512,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.916,0.067,9885.09319153168,1976,,0.13002,21.30632,Uncontrolled,04/06/2010,6,25.78,Low,Not Rated,,0.0641,34.4,416.5,19.666090047881223,4.916,0.067,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD02053,Flumevale,Yes,Debris Control,Earth,18.106,0.302,488000.0,1958,,0.06501,10.65316,,03/11/2021,1,0.84,High,Satisfactory,2017-09-01,0.1002,20.1,454.2,17.448923978478348,18.106,0.302,0,488000.0,0,13.0980727340135,0,Unknow,0,0,0,0,0,0
SOAD02640,Flumevale,Yes,Water Supply,Earth,8.159,0.657,52545.17151596922,1975,,0.04925,35.89429108498964,,17/10/2022,2,4.79,Significant,Fair,2022-10-17,0.1174,34.5,98.5,10.8,8.159,0.657,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD04836,Flumevale,Yes,Water Supply,Earth,7.471,0.413,20000.0,1928,,0.16548,34.20501765973744,,30/06/2022,1,12.6,High,Satisfactory,2021-08-26,0.1048,27.0,289.4,34.7,7.471,0.413,0,20000.0,0,9.90353755128617,0,Unknow,0,0,0,1,0,0
SOAD07610,Flumevale,Yes,Irrigation,Earth,3.789,0.118,10314.112064378067,1895,,0.08668,41.45587431470144,,24/09/1984,6,43.88,Low,Not Rated,,0.032,31.2,163.8,17.6,3.789,0.118,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD08076,Flumevale,Yes,Irrigation,Earth,2.704,0.108,10127.974127696101,1895,,0.17533,49.09680620986453,Uncontrolled,22/05/2018,6,17.7,Low,Not Rated,,0.1014,8.8,120.2,17.3,2.704,0.108,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD10564,Flumevale,Yes,Water Supply,Earth,11.111,0.123,28000.0,1968,,0.09456,13.31645,,10/05/2022,1,0.0,Significant,Satisfactory,2017-09-01,0.1199,22.6,663.2,44.9,11.111,0.123,0,28000.0,0,10.2399955028053,0,Unknow,0,0,0,0,0,0
SOAD00698,Flumevale,Yes,Water Supply,Earth,11.215,0.117,22000.0,1952,,0.08274,10.65316,,06/04/2022,1,1.08,High,Satisfactory,2017-09-01,0.0928,14.4,911.6,9.6,11.215,0.117,0,22000.0,0,9.99884318585288,0,Unknow,0,0,0,0,0,0
SOAD06889,Flumevale,Yes,Water Supply,Earth,10.112,0.183,31754.0,1959,,0.08668,2.66329,,21/04/2022,1,19.07,High,Satisfactory,2017-09-01,0.09,27.4,171.3,26.9,10.112,0.183,0,31754.0,0,10.3658054722371,0,Unknow,0,0,0,0,0,0
SOAD06984,Flumevale,Yes,Flood Risk Reduction,Earth,11.291,0.34,400.0,1956,,0.0591,61.25567,,25/09/1998,6,0.0,Low,Satisfactory,2016-10-31,0.0601,10.8,168.3,13.744773698761016,11.291,0.34,0,400.0,0,5.99396142730657,0,Unknow,0,0,0,0,0,0
SOAD07590,Flumevale,Yes,Water Supply,Earth,10.933,0.098,14455.0,1955,,0.06501,32.347638980454825,,03/10/2014,6,10.09,Low,Not Rated,,0.0607,8.5,383.9,24.4,10.933,0.098,0,14455.0,0,9.57886483227206,0,Unknow,0,0,0,1,0,0
SOAD02803,Flumevale,Yes,Other,Earth,11.605,0.155,35000.0,1940,,0.09456,2.66329,,12/04/2022,0.5,49.05797781410848,Low,Satisfactory,2017-09-01,0.0674,5.9,18.8,19.02430308464943,11.605,0.155,0,35000.0,0,10.463131911492,0,Unknow,0,0,0,0,0,1
SOAD09719,Flumevale,Yes,Debris Control,Earth,20.406,0.269,367800.0,1997,,0.06698,5.32658,,23/02/2022,0.5,57.526385100270076,Low,Satisfactory,2017-09-01,0.0686,14.2,13.7,18.62246962532315,20.406,0.269,0,367800.0,0,12.8152973100176,0,Unknow,0,0,0,0,0,1
SOAD11161,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.803,0.2,34770.28774234737,1966,,0.06698,32.15574505579004,Uncontrolled,05/10/2015,6,101.5,Low,Fair,2009-10-15,0.0562,4.8,181.6,23.4263725277742,10.803,0.2,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD11573,Flumevale,Yes,Irrigation,Earth,2.498,0.183,15999.454483500072,1915,,0.13593,242.7023934249131,,17/07/1978,0,18.17,Low,Not Rated,,0.0818,11.8,412.4,16.7,2.498,0.183,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD12562,Flumevale,Yes,Recreation,Earth,13.418,0.123,19425.0,1937,1965H;1965M;1965S,0.05122,45.00466618764247,Uncontrolled,03/08/2021,2,33.76,Significant,Fair,2021-08-03,0.1197,47.1,212.8,5.3,13.418,0.123,0,19425.0,0,9.87436765396228,3,1965,0,0,0,1,0,0
SOAD12616,Flumevale,Yes,Flood Risk Reduction,Earth,8.851,0.102,11449.0,1959,,0.03349,15.97974,,10/05/1988,3,1.67,Low,Fair,2016-05-17,0.0926,7.1,284.0,17.66965738083868,8.851,0.102,0,11449.0,0,9.34574500898239,0,Unknow,0,0,0,0,0,0
SOAD15582,Flumevale,Yes,Irrigation,Earth,5.006,0.167,14276.585863909319,1910,,0.01773,33.942695120556586,,25/08/1989,0,1.59,Low,Not Rated,,0.0624,20.1,527.9,11.0,5.006,0.167,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD16389,Flumevale,Yes,Flood Risk Reduction,Earth,13.438,0.233,31343.0,1979,,0.08274,7.98987,Uncontrolled,19/08/2009,3,9.53,Low,Unsatisfactory,2008-07-01,0.0977,5.1,213.3,18.66093533524853,13.438,0.233,0,31343.0,0,10.3527781401843,0,Unknow,0,0,0,0,0,0
SOAD01142,Flumevale,Yes,Recreation,Earth,9.434,0.187,17330.0,1955,1993S,0.0591,41.7793542966654,Uncontrolled,13/12/2022,6,3.07,Low,Not Rated,,0.0916,28.4,916.6,6.1,9.434,0.187,0,17330.0,0,9.76025208444937,1,1993,0,0,0,1,0,0
SOAD08663,Flumevale,Yes,Irrigation,Earth,5.722,0.192,17861.0,1948,,0.06501,415.47324,Uncontrolled,14/04/2016,6,13.24,Low,Fair,2017-08-03,0.0475,15.8,301.8,17.9,5.722,0.192,0,17861.0,0,9.79043083024383,0,Unknow,0,0,0,0,0,0
SOAD09020,Flumevale,Yes,Fish and Wildlife Pond,Earth,2.897,0.633,50533.99179894542,1962,1986,0.23443,61.52322782403582,Uncontrolled,28/08/2019,6,0.0,Low,Not Rated,,0.0839,42.8,157.9,18.541308537256814,2.897,0.633,0,,1,,1,1986,0,0,1,1,0,0
SOAD10497,Flumevale,Yes,Irrigation,Earth,3.276,0.4,18489.0,1886,1988,0.11229,38.64761344146101,Uncontrolled,25/09/2013,6,3.09,Low,Not Rated,,0.051,39.2,807.3,13.0,3.276,0.4,0,18489.0,0,9.82498532438117,1,1988,0,0,0,1,0,0
SOAD11428,Flumevale,Yes,Fish and Wildlife Pond,Earth,6.713,0.107,8581.0,1912,2003S,0.09146544871595114,7.98987,Controlled,29/06/2017,10,17.47,Low,Not Rated,,0.0293,10.4,413.5,18.020506127180898,6.713,0.107,0,8581.0,0,9.05742226555147,1,2003,0,0,0,0,1,0
SOAD14414,Flumevale,Yes,Irrigation,Earth,3.346,0.36,11062.0,1882,,0.0925899999999999,52.04807827087796,,,6,11.63,Low,Not Rated,,0.0338,27.8,392.0,9.7,3.346,0.36,0,11062.0,0,9.31136148603491,0,Unknow,0,0,0,1,0,0
SOAD01955,Flumevale,Yes,Irrigation,Earth,8.381,0.139,12962.006541385112,1947,,0.08668,7.98987,,20/10/2021,6,28.3,Low,Unsatisfactory,2009-08-20,0.0854,30.4,230.2,29.8,8.381,0.139,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD04235,Flumevale,Yes,Water Supply,Earth,10.482,0.172,20000.0,1957,,0.11623,2.66329,,10/02/2022,0.5,0.66,Low,Satisfactory,2017-09-01,0.066,25.2,345.6,32.8,10.482,0.172,0,20000.0,0,9.90353755128617,0,Unknow,0,0,0,0,0,0
SOAD08383,Flumevale,Yes,Water Supply,Earth,19.929,0.1,40000.0,1970,,0.05122,31.846454421110643,,01/09/2022,1,6.21,High,Satisfactory,2017-09-01,0.0835,10.8,288.4,55.4,19.929,0.1,0,40000.0,0,10.5966597327836,0,Unknow,0,0,0,1,0,0
SOAD14096,Flumevale,Yes,Irrigation,Earth,5.043,0.11,9019.0,1888,,0.10244,54.69227320267537,,16/07/2020,6,12.68,Low,Not Rated,,0.0467,40.5,250.3,3.1,5.043,0.11,0,9019.0,0,9.10719961305667,0,Unknow,0,0,0,1,0,0
SOAD14536,Flumevale,Yes,Water Supply,Earth,13.052,0.095,22000.0,1950,,0.0788,45.27593,,05/01/2022,0.5,48.683677825956714,Low,Satisfactory,2017-09-01,0.0701,42.5,9.4,51.0,13.052,0.095,0,22000.0,0,9.99884318585288,0,Unknow,0,0,0,0,0,1
SOAD17901,Flumevale,Yes,Water Supply,Earth,3.171,0.333,6000.0,1912,,0.20685,5.32658,,12/05/2022,1,0.0,High,Satisfactory,2017-09-01,0.0866,24.9,484.8,26.6,3.171,0.333,0,6000.0,0,8.69968140098951,0,Unknow,0,0,0,0,0,0
SOAD04231,Flumevale,Yes,Flood Risk Reduction,Earth,12.098,0.252,32140.0,1961,,0.09456,13.31645,,11/04/2018,3,37.6,Low,Fair,2020-05-14,0.0677,26.9,222.2,18.7451228672288,12.098,0.252,0,32140.0,0,10.3778877526843,0,Unknow,0,0,0,0,0,0
SOAD08047,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.519,0.2,2834.0,1895,,0.12214,276.6671833732623,,24/09/2013,6,14.88,Low,Not Rated,,0.0511,35.2,415.0,16.41454858875461,2.519,0.2,0,2834.0,0,7.94979721616185,0,Unknow,0,0,0,1,0,0
SOAD11130,Flumevale,Yes,Irrigation,Earth,4.095,0.5,37339.0,1898,,0.10835,34.6687816429721,Uncontrolled,05/04/1995,6,0.0,Low,Fair,2020-10-07,0.0677,38.4,627.4,42.2,4.095,0.5,0,37339.0,0,10.5278204170957,0,Unknow,0,0,0,1,0,0
SOAD17828,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.239,0.133,15679.0,1987,,0.08471,26.6329,Uncontrolled,05/02/2013,6,72.05,Low,Fair,2019-05-13,0.0451,34.3,234.4,22.421620742458916,7.239,0.133,0,15679.0,0,9.6601412939044,0,Unknow,0,0,0,0,0,0
SOAD00628,Flumevale,Yes,Irrigation,Earth,4.01,0.25,17580.0,1887,,0.07683,32.79050731129189,,,6,7.74,Low,Not Rated,,0.072,34.5,440.8,20.1,4.01,0.25,0,17580.0,0,9.77457405244279,0,Unknow,0,0,0,1,0,0
SOAD02291,Flumevale,Yes,Irrigation,Earth,3.034,0.383,1300.0,1890,,0.10441,44.006862667096854,,22/10/1984,6,13.19,Low,Not Rated,,0.0861,40.8,310.7,30.9,3.034,0.383,0,1300.0,0,7.1708884785125,0,Unknow,0,0,0,1,0,0
SOAD07071,Flumevale,Yes,Water Supply,Earth,4.846,0.2,6300.0,1941,,0.2364,21.30632,,04/11/2021,1,23.150863120731003,Significant,Satisfactory,2017-09-01,0.1198,14.6,197.1,21.6,4.846,0.2,0,6300.0,0,8.74846362994206,0,Unknow,0,0,0,0,0,1
SOAD09016,Flumevale,Yes,Flood Risk Reduction,Earth,8.992,0.202,22270.0,1958,,0.07486,7.98987,Uncontrolled,25/07/2013,3,1.61,Low,Fair,2012-02-01,0.0883,40.2,296.4,18.415654085212623,8.992,0.202,0,22270.0,0,10.0110406627009,0,Unknow,0,0,0,0,0,0
SOAD09973,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.388,0.233,10371.0,1948,,0.13651495371197916,29.29619,Uncontrolled,05/09/2013,10,0.0,Low,Not Rated,,0.0419,32.3,888.7,20.44628944303681,7.388,0.233,0,10371.0,0,9.24686514665856,0,Unknow,0,0,0,0,1,0
SOAD14885,Flumevale,Yes,Water Supply,Earth,17.362,0.091,33500.0,1963,,0.04137,32.04755862165061,,11/08/2022,1,0.32,High,Satisfactory,2017-09-01,0.093,46.5,133.9,34.5,17.362,0.091,0,33500.0,0,10.4193305681139,0,Unknow,0,0,0,1,0,0
SOAD15977,Flumevale,Yes,Irrigation,Earth,4.384,0.65,49241.881586343385,1898,,0.14775,85.22528,Uncontrolled,01/01/1997,0,67.82,Low,Fair,2013-09-05,0.0891,24.1,101.5,2.9,4.384,0.65,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD17352,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.438,0.13,10622.129557866047,1901,,0.03349,34.580856703407065,,18/11/1993,0,26.26,Low,Satisfactory,2019-07-23,0.0588,6.1,411.1,21.54043888652709,5.438,0.13,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD20030,Flumevale,Yes,Water Supply,Earth,6.955,0.331,27183.16185255874,1882,2013,0.06895,32.71706592700298,Uncontrolled,25/04/2022,2,0.0,Significant,Fair,2022-04-25,0.1389,46.0,297.2,26.8,6.955,0.331,0,,1,,1,2013,0,0,1,1,0,0
SOAD20095,Flumevale,Yes,Fish and Wildlife Pond,Earth,2.821,0.1,3700.0,1912,,0.20094,38.631308881919516,Uncontrolled,12/09/2018,5,54.32691641286522,Low,Unsatisfactory,2018-09-12,0.0792,34.5,17.4,20.64284160359284,2.821,0.1,0,3700.0,0,8.21635833238616,0,Unknow,0,0,0,1,0,1
SOAD05506,Flumevale,Yes,Water Supply,Earth,17.382,0.13,30000.0,1960,,0.12017,27.505588332427614,,18/08/2022,1,1.0284472333930668,High,Satisfactory,2017-09-01,0.0872,22.6,927.6,11.7,17.382,0.13,0,30000.0,0,10.3089859934221,0,Unknow,0,0,0,1,0,1
SOAD06906,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.02,0.11,20676.0,1974,,0.07683,36.438763902261314,Uncontrolled,01/08/2017,6,42.93,Low,Satisfactory,2013-09-29,0.0398,34.2,235.6,19.359780213943473,8.02,0.11,0,20676.0,0,9.93677725040077,0,Unknow,0,0,0,1,0,0
SOAD16308,Flumevale,Yes,Irrigation,Earth,2.551,0.042,9838.431859115075,1913,,0.16745,246.76510810804942,Uncontrolled,04/08/1993,0,16.81,Low,Not Rated,,0.0884,13.0,254.1,46.4,2.551,0.042,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD19646,Flumevale,Yes,Water Supply,Earth,6.258,0.232,18660.0,1965,,0.1379,2.66329,,19/01/2023,1,0.0,High,Poor,2023-03-09,0.1127,26.0,355.6,6.9,6.258,0.232,0,18660.0,0,9.83419106353347,0,Unknow,0,0,0,0,0,0
SOAD20479,Flumevale,Yes,Water Supply,Earth,10.175,0.247,13700.0,1967,,0.11426,5.32658,,24/01/2022,0.5,55.749581050580325,Low,Satisfactory,2022-03-01,0.0726,36.6,14.6,15.5,10.175,0.247,0,13700.0,0,9.52522410185311,0,Unknow,0,0,0,0,0,1
SOAD02187,Flumevale,Yes,Irrigation,Earth,7.515,0.265,14187.0,1968,,0.10047,34.62277,Uncontrolled,14/06/2016,6,21.53,Low,Unsatisfactory,2021-10-25,0.1008,36.2,232.4,14.7,7.515,0.265,0,14187.0,0,9.56015181589351,0,Unknow,0,0,0,0,0,0
SOAD04100,Flumevale,Yes,Water Supply,Earth,16.749,0.106,34500.0,1976,,0.0591,2.66329,,02/08/2022,1,1.0063916572473728,High,Satisfactory,2017-09-01,0.0845,44.8,858.0,50.2,16.749,0.106,0,34500.0,0,10.4487435881066,0,Unknow,0,0,0,0,0,1
SOAD19231,Flumevale,Yes,Water Supply,Earth,8.576,0.075,12570.0,1934,,0.05713,37.73468996128256,Uncontrolled,16/09/2021,6,26.4,Low,Fair,2021-05-12,0.0465,40.1,212.6,43.0,8.576,0.075,0,12570.0,0,9.43914785291483,0,Unknow,0,0,0,1,0,0
SOAD04372,Flumevale,Yes,Water Supply,Earth,13.762,0.185,39000.0,1971,,0.08668,2.66329,,16/02/2022,1,0.0,Significant,Satisfactory,2017-09-01,0.1368,22.8,213.8,49.4,13.762,0.185,0,39000.0,0,10.5713425658087,0,Unknow,0,0,0,0,0,0
SOAD07018,Flumevale,Yes,Irrigation,Earth,12.414,0.265,43171.89545071136,1950,1961,0.06501,33.120286421182094,,09/09/2013,6,23.15,Low,Fair,2009-10-27,0.0599,23.5,228.5,16.2,12.414,0.265,0,,1,,1,1961,0,0,1,1,0,0
SOAD07242,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.738,0.047,1622.0,1890,,0.10441,35.23255329689954,,24/09/2013,6,44.1,Low,Not Rated,,0.0581,39.8,165.9,24.238090909744827,3.738,0.047,0,1622.0,0,7.39203156751459,0,Unknow,0,0,0,1,0,0
