"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD03342","Flumevale","Yes","Water Supply","Earth",10.376,0.152,0,"1974","",0.05122,0,"","01/12/2021","1",0,"Significant","Satisfactory",2017-09-01,0.1213,18.9,795.1,55.9,10.376,0.152,0,NA,1,NA,"0","Unknow"
"SOAD03472","Lyndrassia","No","Debris Control","Earth",8.677,NA,0,"1964","",0.04137,2026.76369,"","","0",0,"Low","Not Rated",NA,0.0962,13.7,390.8,NA,8.677,NA,1,NA,1,NA,"0","Unknow"
"SOAD03933","Lyndrassia","Yes","Irrigation","Earth",5.212,0.05,NA,"1953","",NA,NA,"","","Unknow",35.01,"Low","",NA,0.1278,6.4,222,32.2,5.212,0.05,0,NA,1,NA,"0","Unknow"
"SOAD04207","Lyndrassia","No","Other","Earth",8.563,NA,0,"1972","",0.04334,364.87073,"","","0",17.14,"Low","Not Rated",NA,0.1217,24.8,154.3,NA,8.563,NA,1,NA,1,NA,"0","Unknow"
"SOAD04433","Flumevale","Yes","Water Supply","Earth",29.956,0.103,16000,"1963","",0.02561,0,"Uncontrolled","17/05/2022","1",3.27,"High","Fair",2022-05-17,0.1138,25.5,144.3,68.7,29.956,0.103,0,16000,0,9.68040649926887,"0","Unknow"
"SOAD04566","Flumevale","Yes","Irrigation","Earth",5.377,1.2,NA,"1951","",0.06304,0,"","04/10/1979","0",77.07,"Low","Fair",2020-08-31,0.0809,40.9,139.7,45.3,5.377,1.2,0,NA,1,NA,"0","Unknow"
"SOAD04669","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.774,NA,0,"1951","",0.04137,1970.8346,"","","0",0,"Low","Not Rated",NA,0.1251,14.3,257.8,NA,8.774,NA,1,NA,1,NA,"0","Unknow"
"SOAD04749","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.407,0.2,NA,"1920","",NA,NA,"","","Unknow",16.65,"Low","",NA,0.0657,12,453.1,NA,5.407,0.2,0,NA,1,NA,"0","Unknow"
"SOAD04917","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.123,0.043,NA,"1950","",NA,234.36952,"","","Unknow",44.84,"Low","",NA,0.0957,20.2,49.7,NA,7.123,0.043,0,NA,1,NA,"0","Unknow"
"SOAD04918","Lyndrassia","Yes","Irrigation","Earth",6.116,0.14,NA,"1950","",NA,NA,"","","Unknow",0,"Low","",NA,0.0886,20.5,449.7,20.7,6.116,0.14,0,NA,1,NA,"0","Unknow"
"SOAD04956","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",3.372,0.067,NA,"1930","",NA,NA,"","","Unknow",30.35,"Low","",NA,0.1181,12.1,224.5,NA,3.372,0.067,0,NA,1,NA,"0","Unknow"
"SOAD05181","Lyndrassia","No","Recreation","Earth",10.905,NA,0,"1973","",0.03152,460.74917,"","","0",34.46,"Low","Not Rated",NA,0.0995,24.5,121,3.1,10.905,NA,1,NA,1,NA,"0","Unknow"
"SOAD05523","Lyndrassia","No","Debris Control","Earth",10.765,NA,0,"1972","",0.03349,287.63532,"","","0",20.79,"Low","Not Rated",NA,0.1192,17.8,130.9,NA,10.765,NA,1,NA,1,NA,"0","Unknow"
"SOAD06235","Flumevale","Yes","Recreation","Earth",7.985,0.32,35842,"1912","",0.01576,0,"Uncontrolled","09/07/1992","6",0,"Low","Not Rated",NA,0.057,44.8,355.5,2.9,7.985,0.32,0,35842,0,10.4869035689429,"0","Unknow"
"SOAD06636","Lyndrassia","No","Recreation","Earth",8.35,NA,0,"1963","",0.04334,3044.14047,"","","0",32.6,"High","Not Rated",NA,0.1471,9.9,142.7,3.7,8.35,NA,1,NA,1,NA,"0","Unknow"
"SOAD06663","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.234,0.4,NA,"1973","",0.03349,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1021,44.9,8.3,NA,7.234,0.4,0,NA,1,NA,"0","Unknow"
"SOAD07523","Navaldia","Yes","Flood Risk Reduction","Earth",7.227,0.198,NA,"1971","",0,2.66329,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0896,34.1,13.7,NA,7.227,0.198,0,NA,1,NA,"0","Unknow"
"SOAD08162","Flumevale","Yes","Irrigation","Earth",5.801,0.115,4898,"1934","",0.0394,0,"Uncontrolled","26/10/2016","6",64.87,"Low","Fair",2010-10-15,0.0554,27.6,207.3,4.5,5.801,0.115,0,4898,0,8.49678638163858,"0","Unknow"
"SOAD08234","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",12.087,0.115,NA,"1979","",0,5.32658,"Uncontrolled","21/07/2021","5",NA,"High","Fair",2022-05-31,0.0744,6.2,893.2,NA,12.087,0.115,0,NA,1,NA,"0","Unknow"
"SOAD08246","Lyndrassia","No","Recreation","Earth",8.629,NA,0,"1950","",0.04137,604.56683,"","","0",0,"High","Not Rated",NA,0.127,25.2,137.7,5.4,8.629,NA,1,NA,1,NA,"0","Unknow"
"SOAD08347","Lyndrassia","Yes","Recreation","Earth",8.477,0.147,NA,"1964","",NA,34.62277,"Uncontrolled","01/01/1964","Unknow",109.94,"Low","",NA,0.0929,12.5,78.4,3.2,8.477,0.147,0,NA,1,NA,"0","Unknow"
"SOAD08798","Navaldia","No","Irrigation","Earth",3.19,0,NA,"1990","",0.06107,0,"","11/09/1990","Unknow",27.14,"Low","Not Rated",2014-06-18,0.082,11.7,200.4,30.2,3.19,NA,1,NA,1,NA,"0","Unknow"
"SOAD08807","Lyndrassia","No","Debris Control","Earth",9.147,NA,0,"1971","",0.04334,607.23012,"","","0",7.74,"High","Not Rated",NA,0.1282,32.9,322.4,NA,9.147,NA,1,NA,1,NA,"0","Unknow"
"SOAD09732","Lyndrassia","Yes","Other","Earth",8.958,0.067,NA,"1968","",NA,2.66329,"","","Unknow",6.44,"Low","",NA,0.0802,23.3,233.1,NA,8.958,0.067,0,NA,1,NA,"0","Unknow"
"SOAD10613","Navaldia","No","Unknow","Earth",3.648,0.3,NA,"1974","",0.06107,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1053,35.5,18.4,NA,3.648,0.3,0,NA,1,NA,"0","Unknow"
"SOAD10728","Lyndrassia","No","Recreation","Earth",9.109,NA,0,"1954","",0.04137,354.21757,"","","0",0,"Low","Not Rated",NA,0.1013,7.7,181.6,4.1,9.109,NA,1,NA,1,NA,"0","Unknow"
"SOAD11057","Lyndrassia","No","Recreation","Earth",9.069,NA,0,"Unknow","",0.04137,431.45298,"","","0",9.78,"Low","Not Rated",NA,0.0896,22.7,333.7,6.3,9.069,NA,1,NA,1,NA,"0","Unknow"
"SOAD11102","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.373,0.083,NA,"1920","",NA,NA,"","","Unknow",0,"Low","",NA,0.1109,7,192.4,NA,5.373,0.083,0,NA,1,NA,"0","Unknow"
"SOAD11531","Lyndrassia","No","Recreation","Earth",10.713,NA,0,"1980","",0.03152,775.01739,"","21/01/1981","0",0,"Low","Not Rated",NA,0.1188,45.1,248.1,3.6,10.713,NA,1,NA,1,NA,"0","Unknow"
"SOAD11787","Lyndrassia","No","Recreation","Earth",8.351,NA,0,"1973","",0.04137,490.04536,"","","0",0,"High","Not Rated",NA,0.1367,8.1,624.6,8.4,8.351,NA,1,NA,1,NA,"0","Unknow"
"SOAD11809","Lyndrassia","Yes","Other","Earth",2.702,0.2,NA,"1945","",NA,NA,"","","Unknow",1.61,"Low","",NA,0.0775,11.5,579.3,NA,2.702,0.2,0,NA,1,NA,"0","Unknow"
"SOAD11913","Navaldia","No","Water Supply","Earth",5.864,0.286,NA,"1964","",0.06107,0,"","","Unknow",3.38,"Low","Not Rated",2014-06-18,0.0806,28.4,246.5,56.9,5.864,0.286,0,NA,1,NA,"0","Unknow"
"SOAD12139","Navaldia","Yes","Recreation","Earth",5.024,0.5,NA,"1961","",0.07683,0,"Uncontrolled","04/08/2021","2",NA,"High","Poor",2016-12-16,0.1188,22.1,949.3,5.4,5.024,0.5,0,NA,1,NA,"0","Unknow"
"SOAD12569","Navaldia","No","Water Supply","Earth",9.533,0.162,NA,"1956","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1172,39.7,6.6,65.6,9.533,0.162,0,NA,1,NA,"0","Unknow"
"SOAD12653","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.108,0.075,NA,"1960","",NA,NA,"","","Unknow",19.71,"Low","",NA,0.11,16.4,141.4,NA,6.108,0.075,0,NA,1,NA,"0","Unknow"
"SOAD12985","Navaldia","Yes","Recreation","Earth",5.005,0.03,NA,"Unknow","",NA,5.32658,"","09/06/2016","5",NA,"Low","Fair",NA,0.0495,11.9,15.9,4.1,5.005,0.03,0,NA,1,NA,"0","Unknow"
"SOAD13591","Lyndrassia","No","Debris Control","Earth",8.993,NA,0,"1975","",0.04137,1925.55867,"","","0",10.84,"High","Not Rated",NA,0.1173,9.3,313.6,NA,8.993,NA,1,NA,1,NA,"0","Unknow"
"SOAD13747","Lyndrassia","No","Recreation","Earth",8.964,NA,0,"Unknow","",0.04137,247.68597,"","","0",0,"Low","Not Rated",NA,0.11,20,910.2,8.3,8.964,NA,1,NA,1,NA,"0","Unknow"
"SOAD13878","Lyndrassia","No","Recreation","Earth",10.358,NA,0,"1903","",0.03349,324.92138,"","08/07/1980","0",1.56,"High","Not Rated",NA,0.14,22.5,476.7,6.5,10.358,NA,1,NA,1,NA,"0","Unknow"
"SOAD14034","Flumevale","Yes","Flood Risk Reduction","Earth",16.144,0.173,92000,"1974","",0.04334,10.65316,"","10/03/2022","1",0,"High","Satisfactory",2017-09-01,0.0818,33.8,469.6,NA,16.144,0.173,0,92000,0,11.4295547255373,"0","Unknow"
"SOAD14134","Lyndrassia","No","Recreation","Earth",8.608,NA,0,"Unknow","",0.04137,308.94164,"","","0",0,"Low","Not Rated",NA,0.0731,33,524.7,5.1,8.608,NA,1,NA,1,NA,"0","Unknow"
"SOAD14385","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.784,0.1,NA,"1940","",NA,NA,"","","Unknow",96.46,"Low","",NA,0.129,6.1,180.8,NA,5.784,0.1,0,NA,1,NA,"0","Unknow"
"SOAD15305","Lyndrassia","No","Other","Earth",5.456,NA,0,"1972","",0.06895,2721.88238,"","","0",0,"Low","Not Rated",NA,0.0688,21.7,411,NA,5.456,NA,1,NA,1,NA,"0","Unknow"
"SOAD15335","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.184,0.05,NA,"1928","",NA,NA,"","","Unknow",70.94,"Low","",NA,0.1088,8.2,212.5,NA,4.184,0.05,0,NA,1,NA,"0","Unknow"
"SOAD15431","Navaldia","No","Unknow","Earth",5.957,0.122,NA,"1962","",0.05713,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1259,11.5,5.3,NA,5.957,0.122,0,NA,1,NA,"0","Unknow"
"SOAD16189","Lyndrassia","No","Irrigation","Earth",2.737,0.033,0,"1952","",0,0,"","","0",9.44,"Low","Not Available",NA,0.1186,40.3,263.2,4.9,2.737,0.033,0,NA,1,NA,"0","Unknow"
"SOAD16205","Lyndrassia","No","Flood Risk Reduction","Earth",10.254,0.167,14713,"1999","",0.04334,801.65029,"Uncontrolled","14/07/1999","5",NA,"Low","Not Rated",NA,0.0525,6.6,14.5,NA,10.254,0.167,0,14713,0,9.59655470049221,"0","Unknow"
"SOAD16313","Navaldia","No","Recreation","Earth",10.417,0.059,3933,"1969","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0901,22.8,16.4,4,10.417,0.059,0,3933,0,8.277411998949,"0","Unknow"
"SOAD16359","Lyndrassia","No","Debris Control","Earth",10.621,0.083,11221,"1972","",0.01576,175.77714,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0758,12,10,NA,10.621,0.083,0,11221,0,9.32563141631092,"0","Unknow"
"SOAD16552","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.295,0.075,NA,"1960","",NA,NA,"","","Unknow",31.5,"Low","",NA,0.0654,21.5,129.3,NA,8.295,0.075,0,NA,1,NA,"0","Unknow"
"SOAD16567","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",9.16,0.1,NA,"1940","",NA,NA,"","","Unknow",0,"Low","",NA,0.103,15.4,511.4,NA,9.16,0.1,0,NA,1,NA,"0","Unknow"
"SOAD16843","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.457,0.083,NA,"1963","",NA,NA,"","","Unknow",23.35,"Low","",NA,0.0847,9.2,357.5,NA,5.457,0.083,0,NA,1,NA,"0","Unknow"
"SOAD17539","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.145,0.05,NA,"1945","",NA,NA,"","","Unknow",48.08,"Low","",NA,0.1093,14.4,195.3,NA,4.145,0.05,0,NA,1,NA,"0","Unknow"
"SOAD17819","Navaldia","No","Water Supply","Earth",5.345,0.203,8818,"1970","",0.06107,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0641,36.2,18.8,62.4,5.345,0.203,0,8818,0,9.08466376388818,"0","Unknow"
"SOAD17835","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.75,0.1,NA,"1945","",NA,7.98987,"Uncontrolled","","Unknow",37.52,"Low","",NA,0.105,23.1,112.9,NA,5.75,0.1,0,NA,1,NA,"0","Unknow"
"SOAD18160","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.095,0.067,NA,"1959","",NA,7.98987,"","","Unknow",19.39,"Low","",NA,0.0684,9,476.8,NA,5.095,0.067,0,NA,1,NA,"0","Unknow"
"SOAD18328","Navaldia","Yes","Recreation","Earth",4.819,NA,NA,"Unknow","",NA,53.2658,"","11/07/2017","5",NA,"Low","Fair",NA,0.0453,21.7,21,6.9,4.819,NA,1,NA,1,NA,"0","Unknow"
"SOAD18397","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.086,0.05,NA,"1958","",NA,NA,"","","Unknow",13.52,"Low","",NA,0.0875,22.6,194.6,NA,5.086,0.05,0,NA,1,NA,"0","Unknow"
"SOAD18496","Lyndrassia","No","Recreation","Earth",8.642,NA,0,"Unknow","",0.0394,2396.961,"","","0",39.92,"Low","Not Rated",NA,0.0744,44.1,84.9,4.4,8.642,NA,1,NA,1,NA,"0","Unknow"
"SOAD18550","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.71,0.04,NA,"1963","",NA,5.32658,"Uncontrolled","","Unknow",0,"Low","",NA,0.0978,16.9,365,NA,8.71,0.04,0,NA,1,NA,"0","Unknow"
"SOAD19254","Lyndrassia","No","Fish and Wildlife Pond","Earth",11.435,0.16,20273,"1976","",0.08274,4218.65136,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0887,31.8,13.4,NA,11.435,0.16,0,20273,0,9.91709455594235,"0","Unknow"
"SOAD19693","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.461,0.333,NA,"1955","",NA,NA,"","","Unknow",38.34,"Low","",NA,0.1118,12.5,210,NA,5.461,0.333,0,NA,1,NA,"0","Unknow"
"SOAD19883","Lyndrassia","No","Recreation","Earth",8.631,NA,0,"Unknow","",0.04334,1171.8476,"","","0",0,"Low","Not Rated",NA,0.1134,37.1,763.7,6.2,8.631,NA,1,NA,1,NA,"0","Unknow"
"SOAD20344","Navaldia","No","Other","Earth",7.617,5.333,NA,"1973","",0,0,"","26/02/1985","Unknow",NA,"Low","Not Rated",2014-06-18,0.0734,27.6,21,NA,7.617,5.333,0,NA,1,NA,"0","Unknow"
"SOAD20349","Lyndrassia","No","Grade Stabilization","Earth",8.396,0.297,19908,"1976","",0.02561,138.49108,"Uncontrolled","","5",NA,"Significant","Not Rated",NA,0.1474,33.9,147.1,NA,8.396,0.297,0,19908,0,9.8989271697798,"0","Unknow"
"SOAD20534","Navaldia","Yes","Recreation","Earth",3.28,0.025,NA,"1929","",0.18715,5.32658,"","12/08/2019","2",NA,"Significant","Satisfactory",NA,0.0999,23.2,292.8,3.6,3.28,0.025,0,NA,1,NA,"0","Unknow"
"SOAD00390","Flumevale","Yes","Flood Risk Reduction","Earth",9.74,0.097,5052,"1955","",0.02561,0,"Uncontrolled","16/10/2014","6",15.9,"Low","Not Rated",NA,0.0942,36.2,203.5,NA,9.74,0.097,0,5052,0,8.52773740529191,"0","Unknow"
"SOAD00606","Navaldia","Yes","Recreation","Earth",4.735,0.142,NA,"1976","2003O",0.03743,5.32658,"Uncontrolled","05/12/2018","5",NA,"Significant","Satisfactory",2019-04-08,0.0872,40.2,73.3,3.5,4.735,0.142,0,NA,1,NA,"1","2003"
"SOAD01129","Navaldia","Yes","Recreation","Earth",2.5,NA,NA,"Unknow","",0.10441,5.32658,"","12/07/2018","5",NA,"Low","Poor",NA,0.0741,11.1,17.8,8.9,2.5,NA,1,NA,1,NA,"0","Unknow"
"SOAD01494","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",3.399,0.31,NA,"1968","",0.13987,2.66329,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.087,40.5,7.5,NA,3.399,0.31,0,NA,1,NA,"0","Unknow"
"SOAD01993","Lyndrassia","No","Fish and Wildlife Pond","Earth",8.884,0.167,17000,"1969","",0.00788,271.65558,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0742,28,17.5,NA,8.884,0.167,0,17000,0,9.74102744483773,"0","Unknow"
"SOAD02710","Navaldia","No","Recreation","Earth",12.29,0.139,11124,"1978","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0969,23.3,20.2,5.9,12.29,0.139,0,11124,0,9.31695010703444,"0","Unknow"
"SOAD02775","Lyndrassia","No","Recreation","Earth",10.1,NA,0,"1970","",0.03349,604.56683,"","","0",1.64,"Low","Not Rated",NA,0.0959,21,215.2,5.3,10.1,NA,1,NA,1,NA,"0","Unknow"
"SOAD03195","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",9.07,0.067,NA,"1930","",NA,NA,"","","Unknow",58.23,"Low","",NA,0.1088,22.2,197.2,NA,9.07,0.067,0,NA,1,NA,"0","Unknow"
"SOAD03336","Lyndrassia","No","Recreation","Earth",8.039,NA,0,"1969","",0.04334,466.07575,"","","0",0,"Low","Not Rated",NA,0.1086,15.6,953.3,9.2,8.039,NA,1,NA,1,NA,"0","Unknow"
"SOAD03734","Lyndrassia","No","Debris Control","Earth",9.087,0.14,7680,"1981","",0.00788,402.15679,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0644,41,21,NA,9.087,0.14,0,7680,0,8.94650502599868,"0","Unknow"
"SOAD03743","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",2.722,0.267,NA,"1934","",NA,2.66329,"","","Unknow",6.45,"Low","",NA,0.1141,14,382.3,NA,2.722,0.267,0,NA,1,NA,"0","Unknow"
"SOAD03799","Navaldia","Yes","Recreation","Earth",8.661,0.174,NA,"Unknow","",0.05122,NA,"Uncontrolled","02/03/2022","5",NA,"High","Fair",2022-08-31,0.0981,26.8,792.8,5.5,8.661,0.174,0,NA,1,NA,"0","Unknow"
"SOAD03903","Lyndrassia","Yes","Irrigation","Earth",9.123,0.08,NA,"1954","",NA,NA,"","","Unknow",29.85,"Low","",NA,0.1026,10.7,256.3,16.7,9.123,0.08,0,NA,1,NA,"0","Unknow"
"SOAD03934","Flumevale","Yes","Water Supply","Earth",15.559,0.175,45000,"1953","",0.03349,5.32658,"","08/12/2021","1",0.31,"High","Satisfactory",2017-09-01,0.0977,29.4,722.6,23,15.559,0.175,0,45000,0,10.7144399907278,"0","Unknow"
"SOAD03971","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.598,0.067,NA,"1940","",NA,NA,"","","Unknow",0,"Low","",NA,0.0825,11,717.2,NA,6.598,0.067,0,NA,1,NA,"0","Unknow"
"SOAD04009","Lyndrassia","No","Flood Risk Reduction","Earth",10.531,0.18,15514,"1999","",0.03349,1161.19444,"Uncontrolled","01/10/1999","5",NA,"Low","Not Rated",NA,0.0299,6.5,16.8,NA,10.531,0.18,0,15514,0,9.64956257688248,"0","Unknow"
"SOAD04061","Navaldia","No","Unknow","Earth",4.195,0.133,NA,"Unknow","",0.11426,NA,"Uncontrolled","04/08/2010","5",NA,"Significant","Not Rated",2015-08-04,0.1086,16.4,384.7,NA,4.195,0.133,0,NA,1,NA,"0","Unknow"
"SOAD04285","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.168,0.083,NA,"1953","",NA,NA,"","","Unknow",0,"Low","",NA,0.061,4.9,480.7,NA,5.168,0.083,0,NA,1,NA,"0","Unknow"
"SOAD04342","Navaldia","Yes","Unknow","Earth",6.594,0.133,NA,"Unknow","2012H",0.04925,2.66329,"Uncontrolled","24/07/2012","Unknow",NA,"Low","Not Rated",2017-07-24,0.0824,46.8,7.1,NA,6.594,0.133,0,NA,1,NA,"1","2012"
"SOAD04620","Lyndrassia","No","Irrigation","Earth",8.68,NA,0,"1950","",0.03546,303.61506,"","","0",8.13,"Low","Not Rated",NA,0.0965,46.2,308.7,27.4,8.68,NA,1,NA,1,NA,"0","Unknow"
"SOAD04651","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.327,0.067,NA,"1963","",NA,NA,"","","Unknow",27.58,"Low","",NA,0.1114,12.3,196.5,NA,7.327,0.067,0,NA,1,NA,"0","Unknow"
"SOAD04675","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",3.459,0.022,NA,"1965","",NA,NA,"","","Unknow",90.39,"Low","",NA,0.1028,18.7,121,NA,3.459,0.022,0,NA,1,NA,"0","Unknow"
"SOAD04843","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.272,0.058,NA,"1946","",NA,NA,"","","Unknow",24.84,"Low","",NA,0.1049,11.4,102,NA,6.272,0.058,0,NA,1,NA,"0","Unknow"
"SOAD05147","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",2.811,0.067,NA,"1945","",NA,2.66329,"","","Unknow",49.88,"Low","",NA,0.1129,17.6,120.7,NA,2.811,0.067,0,NA,1,NA,"0","Unknow"
"SOAD05168","Lyndrassia","No","Flood Risk Reduction","Earth",9.361,0.152,15516,"1996","",0.0591,2119.97884,"Uncontrolled","11/09/1999","1",NA,"Low","Not Rated",NA,0.0886,39.3,20.2,NA,9.361,0.152,0,15516,0,9.64969147608348,"0","Unknow"
"SOAD05180","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.505,NA,0,"Unknow","",0.04137,330.24796,"","","0",0,"Low","Not Rated",NA,0.1085,45.4,561.4,NA,8.505,NA,1,NA,1,NA,"0","Unknow"
"SOAD05345","Lyndrassia","No","Fish and Wildlife Pond","Earth",7.365,0.153,13000,"1970","",0.02364,1099.93877,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.083,38.4,13.7,NA,7.365,0.153,0,13000,0,9.47278155656217,"0","Unknow"
"SOAD05347","Lyndrassia","No","Other","Earth",3.55,NA,0,"1958","",0.10441,15598.88953,"","","0",0,"Low","Not Rated",NA,0.0847,16.2,345.6,NA,3.55,NA,1,NA,1,NA,"0","Unknow"
"SOAD05369","Navaldia","No","Tailings","Earth",9.814,0.167,NA,"1988","",0.0197,0,"","06/06/1988","Unknow",NA,"Low","Not Rated",2014-06-18,0.1008,47.3,13.9,NA,9.814,0.167,0,NA,1,NA,"0","Unknow"
"SOAD06214","Lyndrassia","No","Irrigation","Earth",10.157,NA,0,"1977","",0.03349,234.36952,"","","0",17.33,"Low","Not Rated",NA,0.0714,5.9,249.8,27.1,10.157,NA,1,NA,1,NA,"0","Unknow"
"SOAD06434","Lyndrassia","No","Recreation","Earth",8.647,NA,0,"1964","",0.04137,809.64016,"","","0",1.59,"Low","Not Rated",NA,0.0891,30.7,895.6,3,8.647,NA,1,NA,1,NA,"0","Unknow"
"SOAD06626","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.354,0.118,14400,"1955","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1168,33.1,5.6,NA,11.354,0.118,0,14400,0,9.57505292759738,"0","Unknow"
"SOAD06717","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.522,0.167,NA,"1945","",NA,NA,"","","Unknow",60.29,"Low","",NA,0.1064,17.9,178.1,NA,8.522,0.167,0,NA,1,NA,"0","Unknow"
"SOAD06767","Lyndrassia","No","Flood Risk Reduction","Earth",11.953,0.13,19775,"2000","",0.02561,713.76172,"Uncontrolled","01/12/2000","5",NA,"Low","Not Rated",NA,0.0733,9.9,21,NA,11.953,0.13,0,19775,0,9.89222436025742,"0","Unknow"
"SOAD06999","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.28,0.05,NA,"1973","",NA,NA,"","","Unknow",80.82,"Low","",NA,0.0626,22.7,230.7,NA,10.28,0.05,0,NA,1,NA,"0","Unknow"
"SOAD07317","Lyndrassia","No","Irrigation","Earth",6.789,0.16,8900,"1974","",0.04925,1430.18673,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0898,12.5,8.2,31.5,6.789,0.16,0,8900,0,9.09391890895893,"0","Unknow"
"SOAD08664","Lyndrassia","No","Recreation","Earth",11.431,NA,0,"1965","",0.03349,681.80224,"","16/04/1980","0",0,"High","Not Rated",NA,0.0865,31.5,551.6,8.1,11.431,NA,1,NA,1,NA,"0","Unknow"
"SOAD08734","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",2.719,0.05,NA,"1945","",NA,NA,"","","Unknow",0,"Low","",NA,0.0877,9,132.8,NA,2.719,0.05,0,NA,1,NA,"0","Unknow"
"SOAD09160","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.696,0.075,NA,"1940","",NA,NA,"","","Unknow",33.31,"Low","",NA,0.0786,10.6,142.9,NA,5.696,0.075,0,NA,1,NA,"0","Unknow"
"SOAD09754","Lyndrassia","No","Other","Earth",10.26,NA,0,"1971","",0.03546,455.42259,"","","0",4.62,"High","Not Rated",NA,0.0849,28.2,203.1,NA,10.26,NA,1,NA,1,NA,"0","Unknow"
"SOAD10331","Lyndrassia","No","Recreation","Earth",8.61,NA,0,"Unknow","",0.04334,237.03281,"","","0",8.19,"Low","Not Rated",NA,0.091,22.7,415.1,7,8.61,NA,1,NA,1,NA,"0","Unknow"
"SOAD10385","Navaldia","No","Unknow","Earth",6.878,0.153,9800,"1979","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.13,11.6,6.9,NA,6.878,0.153,0,9800,0,9.19023970026918,"0","Unknow"
"SOAD10627","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.95,0.2,NA,"1960","",NA,NA,"","","Unknow",0,"Low","",NA,0.1143,8,536.1,NA,4.95,0.2,0,NA,1,NA,"0","Unknow"
