"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD07280","Navaldia","No","Water Supply","Earth",4.099,0.167,NA,"1970","",0.10638,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1091,25.7,23.4,45.8,4.099,0.167,0,NA,1,NA,0,"Unknow"
"SOAD07395","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.781,0.759,NA,"1992","",0,5.32658,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0893,8.3,18.5,NA,8.781,0.759,0,NA,1,NA,0,"Unknow"
"SOAD07453","Navaldia","No","Recreation","Earth",7.337,0.146,NA,"1949","",0,0,"","29/06/1983","Unknow",NA,"Low","Not Rated","2014-06-18",0.1072,24.5,9.5,7.4,7.337,0.146,0,NA,1,NA,0,"Unknow"
"SOAD08372","Navaldia","No","Unknow","Earth",5.813,0.375,1125,"Unknow","",0.0453099999999999,NA,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2018-08-13",0.1216,22.7,18.7,NA,5.813,0.375,0,1125,0,7.02642680869964,0,"Unknow"
"SOAD09485","Navaldia","No","Recreation","Earth",9.878,0.13,NA,"1980","",0,1278.3792,"","","Unknow",9.75,"Low","Not Rated","2014-06-18",0.0828,35.9,176.1,5,9.878,0.13,0,NA,1,NA,0,"Unknow"
"SOAD16412","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",4.006,0.05,NA,"1960","",0.07289,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0758,20.3,9.2,NA,4.006,0.05,0,NA,1,NA,0,"Unknow"
"SOAD17973","Navaldia","Yes","Irrigation","Earth",9.591,0.1,NA,"Unknow","",0,10.65316,"","22/11/1974","Unknow",32.84,"Low","Not Rated","2014-06-18",0.1064,24.3,191.5,15.7,9.591,0.1,0,NA,1,NA,0,"Unknow"
"SOAD18879","Navaldia","Yes","Other","Earth",2.516,0.893,NA,"1968","",0,0,"","","Unknow",16.28,"Low","Not Rated","2014-06-18",0.0923,13.2,453.5,NA,2.516,0.893,0,NA,1,NA,0,"Unknow"
"SOAD19430","Navaldia","No","Water Supply","Earth",5.247,0.17,NA,"1963","",0.06895,0,"","","Unknow",41.58,"Low","Not Rated","2014-06-18",0.0698,12.3,228.4,59.9,5.247,0.17,0,NA,1,NA,0,"Unknow"
"SOAD01892","Navaldia","No","Unknow","Earth",11.3,0.2,NA,"1963","",0.03349,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0979,12.7,20.1,NA,11.3,0.2,0,NA,1,NA,0,"Unknow"
"SOAD02545","Navaldia","No","Flood Risk Reduction","Earth",8.369,0.171,11888,"1981","",0,5.32658,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1202,44.6,23.8,NA,8.369,0.171,0,11888,0,9.38336888185854,0,"Unknow"
"SOAD02655","Navaldia","No","Water Supply","Earth",5.208,0.262,NA,"1964","",0.07289,0,"","","Unknow",11.04,"Low","Not Rated","2014-06-18",0.0974,46.4,467.9,10.9,5.208,0.262,0,NA,1,NA,0,"Unknow"
"SOAD02871","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.068,0.272,NA,"1970","",0,0,"","18/07/1996","Unknow",11.67,"Low","Not Rated","2014-06-18",0.1216,39,209.6,NA,7.068,0.272,0,NA,1,NA,0,"Unknow"
"SOAD03147","Navaldia","Yes","Recreation","Earth",9.531,0.133,NA,"1902","",0.05713,2.66329,"","12/03/2021","1",NA,"High","Poor",NA,0.1187,20.5,861.6,4.1,9.531,0.133,0,NA,1,NA,0,"Unknow"
"SOAD04151","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.75,0.296,35913,"1969","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0833,15.5,18.7,NA,9.75,0.296,0,35913,0,10.4888824706018,0,"Unknow"
"SOAD04996","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",6.959,0.269,NA,"1968","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0975,24.4,16.5,NA,6.959,0.269,0,NA,1,NA,0,"Unknow"
"SOAD05105","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",5.713,0.356,16365,"1967","",0.08077,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0975,19.8,13.3,NA,5.713,0.356,0,16365,0,9.70296129108733,0,"Unknow"
"SOAD05544","Navaldia","Yes","Recreation","Earth",7.285,0.15,NA,"1969","",0.05122,5.32658,"","19/05/2015","5",NA,"Low","Poor",NA,0.0616,25.6,14.9,9.4,7.285,0.15,0,NA,1,NA,0,"Unknow"
"SOAD06569","Navaldia","Yes","Recreation","Earth",3.268,0.117,NA,"Unknow","2008S;2013S",0.14972,119.84805,"Uncontrolled","12/07/2016","5",1.64,"Significant","Not Rated","2021-07-12",0.1059,43.8,440.6,9.2,3.268,0.117,0,NA,1,NA,2,"2013"
"SOAD08349","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",5.255,0.2,NA,"1940","",0.06107,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.099,37.8,6.7,NA,5.255,0.2,0,NA,1,NA,0,"Unknow"
"SOAD08528","Navaldia","No","Unknow","Earth",5.119,0.187,NA,"Unknow","",0.09456,15.97974,"Uncontrolled","11/05/2010","Unknow",NA,"Significant","Not Rated","2015-05-11",0.1323,21.8,158.9,NA,5.119,0.187,0,NA,1,NA,0,"Unknow"
"SOAD09549","Navaldia","Yes","Water Supply","Earth",8.332,0.151,NA,"1921","2005S",0.02364,5.32658,"Uncontrolled","20/03/2019","2",NA,"Significant","Not Rated",NA,0.1226,13.5,207,26.2,8.332,0.151,0,NA,1,NA,1,"2005"
"SOAD09816","Navaldia","Yes","Flood Risk Reduction","Earth",13.128,0.24,NA,"1973","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0959,31.2,16.7,NA,13.128,0.24,0,NA,1,NA,0,"Unknow"
"SOAD11519","Navaldia","No","Unknow","Earth",7.293,0.122,6106,"1966","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.075,23.6,14.9,NA,7.293,0.122,0,6106,0,8.71719093322313,0,"Unknow"
"SOAD11835","Navaldia","No","Irrigation","Earth",6.724,0.142,NA,"1964","",0.02364,0,"","","Unknow",11.3,"Low","Not Rated","2014-06-18",0.0804,15,340.8,10.8,6.724,0.142,0,NA,1,NA,0,"Unknow"
"SOAD12801","Navaldia","Yes","Flood Risk Reduction","Earth",8.758,0.259,NA,"1984","",0.02955,2.66329,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0876,21.1,13.2,NA,8.758,0.259,0,NA,1,NA,0,"Unknow"
"SOAD14780","Navaldia","Yes","Recreation","Earth",8.48,0.133,NA,"Unknow","",NA,2.66329,"","01/07/2019","5",NA,"Low","Poor",NA,0.0878,22.5,21.2,9,8.48,0.133,0,NA,1,NA,0,"Unknow"
"SOAD17931","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",7.298,0.183,NA,"Unknow","",0.04334,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1211,33.4,19.4,NA,7.298,0.183,0,NA,1,NA,0,"Unknow"
"SOAD19305","Navaldia","No","Irrigation","Earth",9.371,0.242,NA,"1965","",0,0,"","07/11/1985","Unknow",NA,"Low","Not Rated","2014-06-18",0.1048,41.2,21.8,18.9,9.371,0.242,0,NA,1,NA,0,"Unknow"
"SOAD19536","Navaldia","No","Recreation","Earth",5.587,0.467,NA,"1970","",0.11032,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1177,42.8,21.3,5.1,5.587,0.467,0,NA,1,NA,0,"Unknow"
"SOAD00204","Navaldia","Yes","Other","Earth",6.271,0.083,NA,"1964","",0.00788,7.98987,"","29/07/2019","5",NA,"Low","Not Rated",NA,0.0652,35.5,15.9,NA,6.271,0.083,0,NA,1,NA,0,"Unknow"
"SOAD00227","Navaldia","No","Water Supply","Earth",4.083,0.4,NA,"1960","",0.10441,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0519,35.1,11.8,48.5,4.083,0.4,0,NA,1,NA,0,"Unknow"
"SOAD00514","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.446,0.075,NA,"1977","",0,1576.66768,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0848,31.5,17.2,NA,11.446,0.075,0,NA,1,NA,0,"Unknow"
"SOAD00835","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",7.508,0.15,NA,"1967","",0.03349,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0614,19.4,14.1,NA,7.508,0.15,0,NA,1,NA,0,"Unknow"
"SOAD02443","Navaldia","Yes","Unknow","Earth",11.354,0.097,NA,"Unknow","2002F",0.03743,23.96961,"","24/03/2021","5",14.98,"High","Fair","2021-10-14",0.0846,8.7,356.1,NA,11.354,0.097,0,NA,1,NA,1,"2002"
"SOAD02454","Navaldia","Yes","Recreation","Earth",4.887,2.1,NA,"1950","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1182,11.8,8.8,4.4,4.887,2.1,0,NA,1,NA,0,"Unknow"
"SOAD02580","Navaldia","Yes","Water Supply","Earth",12.619,0.17,NA,"1954","",0.04334,18.64303,"","23/09/2020","1",NA,"High","Fair",NA,0.1138,11.2,547.2,56.7,12.619,0.17,0,NA,1,NA,0,"Unknow"
"SOAD03138","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",6.112,0.45,NA,"1969","",0.10244,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1228,23.9,13.6,NA,6.112,0.45,0,NA,1,NA,0,"Unknow"
"SOAD03764","Navaldia","Yes","Unknow","Earth",8.473,0.178,15000,"1966","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1058,33.2,5.2,NA,8.473,0.178,0,15000,0,9.61587214452889,0,"Unknow"
"SOAD04760","Navaldia","Yes","Flood Risk Reduction","Earth",11.847,0.21,NA,"1973","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0904,29.6,16.8,NA,11.847,0.21,0,NA,1,NA,0,"Unknow"
"SOAD05025","Navaldia","No","Recreation","Earth",3.754,0.777,NA,"1955","",0.10047,0,"Uncontrolled","27/04/2011","Unknow",19.89,"Significant","Not Rated","2016-04-27",0.1256,39.9,387.1,6.7,3.754,0.777,0,NA,1,NA,0,"Unknow"
"SOAD07066","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.951,0.4,NA,"1978","1983O;2010H",0,2.66329,"Uncontrolled","22/07/2021","5",0,"High","Satisfactory","2022-06-03",0.0776,43.2,897.6,NA,8.951,0.4,0,NA,1,NA,2,"2010"
"SOAD10491","Navaldia","Yes","Water Supply","Earth",5.246,0.4,NA,"1890","",0.04137,5.32658,"","14/10/2020","1",NA,"High","Fair",NA,0.1151,19.5,497,62.8,5.246,0.4,0,NA,1,NA,0,"Unknow"
"SOAD11788","Navaldia","Yes","Recreation","Earth",5.298,0.1,NA,"1932","",0.06698,2.66329,"","09/06/2016","5",NA,"Low","Fair",NA,0.0643,17.1,21.4,4.6,5.298,0.1,0,NA,1,NA,0,"Unknow"
"SOAD13077","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",6.418,0.45,NA,"1967","",0.0591,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0602,9.8,23.5,NA,6.418,0.45,0,NA,1,NA,0,"Unknow"
"SOAD15667","Navaldia","No","Irrigation","Earth",2.74,0.083,NA,"1956","",0.08668,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1247,18.8,5.6,18.7,2.74,0.083,0,NA,1,NA,0,"Unknow"
"SOAD16078","Navaldia","Yes","Water Supply","Earth",4.076,0.122,NA,"1957","",0.0591,0,"","","Unknow",21.83,"Low","Not Rated","2014-06-18",0.1025,9.3,437.6,32.2,4.076,0.122,0,NA,1,NA,0,"Unknow"
"SOAD16486","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",5.41,0.283,NA,"1950","",0.0394,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0932,9.9,10.5,NA,5.41,0.283,0,NA,1,NA,0,"Unknow"
"SOAD17433","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.349,0.149,9459,"1973","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0993,6.2,21.9,NA,10.349,0.149,0,9459,0,9.15482766204592,0,"Unknow"
"SOAD18287","Navaldia","Yes","Recreation","Earth",6.746,0.125,NA,"1959","",0.04925,13.31645,"","13/07/2018","5",NA,"Low","Not Rated",NA,0.1025,29.2,19,6.9,6.746,0.125,0,NA,1,NA,0,"Unknow"
"SOAD18553","Navaldia","Yes","Unknow","Earth",6.681,0.097,NA,"Unknow","",0.05122,NA,"","30/01/2020","5",NA,"High","Fair","2020-04-17",0.0749,47,711.7,NA,6.681,0.097,0,NA,1,NA,0,"Unknow"
"SOAD02155","Navaldia","No","Unknow","Earth",8.759,0.233,12690,"1983","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0818,25.3,5.4,NA,8.759,0.233,0,12690,0,9.44864835981016,0,"Unknow"
"SOAD02211","Navaldia","No","Irrigation","Earth",6.777,0.295,NA,"1969","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0837,19.8,11.2,27.9,6.777,0.295,0,NA,1,NA,0,"Unknow"
"SOAD06663","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.234,0.4,NA,"1973","",0.03349,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1021,44.9,8.3,NA,7.234,0.4,0,NA,1,NA,0,"Unknow"
"SOAD07523","Navaldia","Yes","Flood Risk Reduction","Earth",7.227,0.198,NA,"1971","",0,2.66329,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0896,34.1,13.7,NA,7.227,0.198,0,NA,1,NA,0,"Unknow"
"SOAD08234","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",12.087,0.115,NA,"1979","",0,5.32658,"Uncontrolled","21/07/2021","5",NA,"High","Fair","2022-05-31",0.0744,6.2,893.2,NA,12.087,0.115,0,NA,1,NA,0,"Unknow"
"SOAD08798","Navaldia","No","Irrigation","Earth",3.19,0,NA,"1990","",0.06107,0,"","11/09/1990","Unknow",27.14,"Low","Not Rated","2014-06-18",0.082,11.7,200.4,30.2,3.19,NA,1,NA,1,NA,0,"Unknow"
"SOAD10613","Navaldia","No","Unknow","Earth",3.648,0.3,NA,"1974","",0.06107,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1053,35.5,18.4,NA,3.648,0.3,0,NA,1,NA,0,"Unknow"
"SOAD11913","Navaldia","No","Water Supply","Earth",5.864,0.286,NA,"1964","",0.06107,0,"","","Unknow",3.38,"Low","Not Rated","2014-06-18",0.0806,28.4,246.5,56.9,5.864,0.286,0,NA,1,NA,0,"Unknow"
"SOAD12139","Navaldia","Yes","Recreation","Earth",5.024,0.5,NA,"1961","",0.07683,0,"Uncontrolled","04/08/2021","2",NA,"High","Poor","2016-12-16",0.1188,22.1,949.3,5.4,5.024,0.5,0,NA,1,NA,0,"Unknow"
"SOAD12569","Navaldia","No","Water Supply","Earth",9.533,0.162,NA,"1956","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1172,39.7,6.6,65.6,9.533,0.162,0,NA,1,NA,0,"Unknow"
"SOAD12985","Navaldia","Yes","Recreation","Earth",5.005,0.03,NA,"Unknow","",NA,5.32658,"","09/06/2016","5",NA,"Low","Fair",NA,0.0495,11.9,15.9,4.1,5.005,0.03,0,NA,1,NA,0,"Unknow"
"SOAD15431","Navaldia","No","Unknow","Earth",5.957,0.122,NA,"1962","",0.05713,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1259,11.5,5.3,NA,5.957,0.122,0,NA,1,NA,0,"Unknow"
"SOAD16313","Navaldia","No","Recreation","Earth",10.417,0.059,3933,"1969","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0901,22.8,16.4,4,10.417,0.059,0,3933,0,8.277411998949,0,"Unknow"
"SOAD17819","Navaldia","No","Water Supply","Earth",5.345,0.203,8818,"1970","",0.06107,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0641,36.2,18.8,62.4,5.345,0.203,0,8818,0,9.08466376388818,0,"Unknow"
"SOAD18328","Navaldia","Yes","Recreation","Earth",4.819,NA,NA,"Unknow","",NA,53.2658,"","11/07/2017","5",NA,"Low","Fair",NA,0.0453,21.7,21,6.9,4.819,NA,1,NA,1,NA,0,"Unknow"
"SOAD20344","Navaldia","No","Other","Earth",7.617,5.333,NA,"1973","",0,0,"","26/02/1985","Unknow",NA,"Low","Not Rated","2014-06-18",0.0734,27.6,21,NA,7.617,5.333,0,NA,1,NA,0,"Unknow"
"SOAD20534","Navaldia","Yes","Recreation","Earth",3.28,0.025,NA,"1929","",0.18715,5.32658,"","12/08/2019","2",NA,"Significant","Satisfactory",NA,0.0999,23.2,292.8,3.6,3.28,0.025,0,NA,1,NA,0,"Unknow"
"SOAD00606","Navaldia","Yes","Recreation","Earth",4.735,0.142,NA,"1976","2003O",0.03743,5.32658,"Uncontrolled","05/12/2018","5",NA,"Significant","Satisfactory","2019-04-08",0.0872,40.2,73.3,3.5,4.735,0.142,0,NA,1,NA,1,"2003"
"SOAD01129","Navaldia","Yes","Recreation","Earth",2.5,NA,NA,"Unknow","",0.10441,5.32658,"","12/07/2018","5",NA,"Low","Poor",NA,0.0741,11.1,17.8,8.9,2.5,NA,1,NA,1,NA,0,"Unknow"
"SOAD01494","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",3.399,0.31,NA,"1968","",0.13987,2.66329,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.087,40.5,7.5,NA,3.399,0.31,0,NA,1,NA,0,"Unknow"
"SOAD02710","Navaldia","No","Recreation","Earth",12.29,0.139,11124,"1978","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0969,23.3,20.2,5.9,12.29,0.139,0,11124,0,9.31695010703444,0,"Unknow"
"SOAD03799","Navaldia","Yes","Recreation","Earth",8.661,0.174,NA,"Unknow","",0.05122,NA,"Uncontrolled","02/03/2022","5",NA,"High","Fair","2022-08-31",0.0981,26.8,792.8,5.5,8.661,0.174,0,NA,1,NA,0,"Unknow"
"SOAD04061","Navaldia","No","Unknow","Earth",4.195,0.133,NA,"Unknow","",0.11426,NA,"Uncontrolled","04/08/2010","5",NA,"Significant","Not Rated","2015-08-04",0.1086,16.4,384.7,NA,4.195,0.133,0,NA,1,NA,0,"Unknow"
"SOAD04342","Navaldia","Yes","Unknow","Earth",6.594,0.133,NA,"Unknow","2012H",0.04925,2.66329,"Uncontrolled","24/07/2012","Unknow",NA,"Low","Not Rated","2017-07-24",0.0824,46.8,7.1,NA,6.594,0.133,0,NA,1,NA,1,"2012"
"SOAD05369","Navaldia","No","Tailings","Earth",9.814,0.167,NA,"1988","",0.0197,0,"","06/06/1988","Unknow",NA,"Low","Not Rated","2014-06-18",0.1008,47.3,13.9,NA,9.814,0.167,0,NA,1,NA,0,"Unknow"
"SOAD06626","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.354,0.118,14400,"1955","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1168,33.1,5.6,NA,11.354,0.118,0,14400,0,9.57505292759738,0,"Unknow"
"SOAD10385","Navaldia","No","Unknow","Earth",6.878,0.153,9800,"1979","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.13,11.6,6.9,NA,6.878,0.153,0,9800,0,9.19023970026918,0,"Unknow"
"SOAD11910","Navaldia","No","Recreation","Earth",9.479,0.1,10000,"1974","",0.05122,2.66329,"Uncontrolled","","Unknow",6.13,"Low","Not Available",NA,0.1054,9.1,144.3,8.7,9.479,0.1,0,10000,0,9.21044036697652,0,"Unknow"
"SOAD12303","Navaldia","No","Recreation","Earth",6.214,0.337,NA,"1944","",0,2.66329,"","","Unknow",11.21,"Low","Not Rated","2014-06-18",0.1105,30.6,328.1,4.7,6.214,0.337,0,NA,1,NA,0,"Unknow"
"SOAD12687","Navaldia","Yes","Flood Risk Reduction","Earth",22.066,0.227,NA,"1967","",0.00788,2.66329,"","17/09/2020","1",NA,"High","Fair",NA,0.1108,5.8,783.2,NA,22.066,0.227,0,NA,1,NA,0,"Unknow"
"SOAD13291","Navaldia","No","Other","Earth",11.087,0.1,NA,"Unknow","",NA,NA,"","","Unknow",7.93,"Low","Not Available",NA,0.0614,23.4,319.5,NA,11.087,0.1,0,NA,1,NA,0,"Unknow"
"SOAD16265","Navaldia","Yes","Recreation","Earth",4.905,0.071,NA,"1957","",0.13593,5.32658,"","29/06/2017","5",NA,"Low","Not Rated",NA,0.1021,38.6,12.7,4.8,4.905,0.071,0,NA,1,NA,0,"Unknow"
"SOAD17131","Navaldia","Yes","Recreation","Earth",8.527,0.082,NA,"1967","",0.03546,7.98987,"","25/07/2019","5",NA,"Low","Not Rated",NA,0.0905,21.8,17.9,6.2,8.527,0.082,0,NA,1,NA,0,"Unknow"
"SOAD17257","Navaldia","Yes","Recreation","Earth",9.075,0.22,NA,"1990","",0.04137,0,"","15/07/2019","5",NA,"Low","Satisfactory",NA,0.0342,46.6,11.5,4.2,9.075,0.22,0,NA,1,NA,0,"Unknow"
"SOAD18587","Navaldia","No","Fish and Wildlife Pond","Earth",8.817,0.163,10000,"1967","",0.05713,0,"Uncontrolled","","Unknow",14.4,"Low","Not Available",NA,0.0736,35.2,98.1,NA,8.817,0.163,0,10000,0,9.21044036697652,0,"Unknow"
"SOAD18684","Navaldia","No","Irrigation","Earth",8.532,0.433,24000,"1967","",0,2.66329,"Uncontrolled","","Unknow",3.3,"Undetermined","Not Available",NA,0.1708,16.4,538.1,36,8.532,0.433,0,24000,0,10.0858507751287,0,"Unknow"
"SOAD19029","Navaldia","No","Unknow","Earth",10.915,0.143,19731,"1981","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1204,28.4,18.1,NA,10.915,0.143,0,19731,0,9.88999696235363,0,"Unknow"
"SOAD19585","Navaldia","Yes","Recreation","Earth",7.847,0.7,NA,"1970","",0.04334,2.66329,"Uncontrolled","11/12/2018","5",NA,"High","Fair","2019-02-06",0.0632,6.9,826.3,6.8,7.847,0.7,0,NA,1,NA,0,"Unknow"
"SOAD20331","Navaldia","No","Water Supply","Earth",5.072,0.1,NA,"1940","",0.11032,0,"","","Unknow",3.14,"Low","Not Rated","2014-06-18",0.0963,40.5,676.6,8.2,5.072,0.1,0,NA,1,NA,0,"Unknow"
"SOAD00626","Navaldia","No","Recreation","Earth",7.254,0.169,NA,"1965","",0.07683,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0981,39.9,17.5,7.1,7.254,0.169,0,NA,1,NA,0,"Unknow"
"SOAD00760","Navaldia","Yes","Flood Risk Reduction","Earth",6.025,0.167,NA,"1995","",0.03152,2.66329,"Uncontrolled","05/11/2020","5",0,"High","Fair","2022-06-28",0.0926,8.9,326.1,NA,6.025,0.167,0,NA,1,NA,0,"Unknow"
"SOAD01212","Navaldia","Yes","Tailings","Earth",7.628,0.4,NA,"1995","",0.0886499999999999,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0861,19.3,13.3,NA,7.628,0.4,0,NA,1,NA,0,"Unknow"
"SOAD01905","Navaldia","Yes","Recreation","Earth",14.751,0.292,NA,"1971","",0.05122,2.66329,"","15/10/2020","1",NA,"High","Satisfactory",NA,0.0818,8.4,652.2,4.2,14.751,0.292,0,NA,1,NA,0,"Unknow"
"SOAD01998","Navaldia","Yes","Recreation","Earth",9.1,0.1,NA,"1959","2004H",0.04728,2.66329,"Uncontrolled","04/12/2018","5",0,"High","Satisfactory","2019-05-30",0.035,13.8,234.9,4.3,9.1,0.1,0,NA,1,NA,1,"2004"
"SOAD04199","Navaldia","Yes","Recreation","Earth",7.954,0.227,NA,"1985","",0.10244,2.66329,"","06/11/2020","1",NA,"High","Satisfactory",NA,0.0866,23.7,701.3,7.9,7.954,0.227,0,NA,1,NA,0,"Unknow"
"SOAD08185","Navaldia","Yes","Recreation","Earth",7.288,0.095,NA,"1974","",0.03349,5.32658,"","17/09/2020","2",NA,"Significant","Fair",NA,0.1522,33.9,269.8,7.1,7.288,0.095,0,NA,1,NA,0,"Unknow"
"SOAD10759","Navaldia","No","Recreation","Earth",7.282,NA,NA,"1977","",NA,0,"","19/06/2018","Unknow",NA,"Undetermined","Not Rated",NA,0.1505,NA,NA,9.1,7.282,NA,1,NA,1,NA,0,"Unknow"
"SOAD10881","Navaldia","Yes","Flood Risk Reduction","Earth",10.549,0.2,NA,"1998","",NA,2.66329,"","10/10/2014","2",NA,"Significant","Fair",NA,0.1462,158.6,295.2,NA,10.549,0.2,0,NA,1,NA,0,"Unknow"
"SOAD12728","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",7.236,0.127,5275,"1940","",0.07486,47.93922,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1079,11.5,10.9,NA,7.236,0.127,0,5275,0,8.5709235138372,0,"Unknow"
"SOAD13989","Navaldia","Yes","Recreation","Earth",3.392,0,NA,"1943","",0.15169,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1014,11.5,21.4,8.8,3.392,NA,1,NA,1,NA,0,"Unknow"
"SOAD14491","Navaldia","No","Irrigation","Earth",4.682,0,NA,"1966","",0,0,"","","Unknow",17.23,"Low","Not Rated","2014-06-18",0.0779,46.7,362.9,43.9,4.682,NA,1,NA,1,NA,0,"Unknow"
"SOAD16024","Navaldia","Yes","Flood Risk Reduction","Earth",12.429,0.125,NA,"1968","",0.02167,2.66329,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1034,24.8,10.1,NA,12.429,0.125,0,NA,1,NA,0,"Unknow"
"SOAD16392","Navaldia","Yes","Flood Risk Reduction","Earth",10.69,0.213,18920,"1963","",0.0394,0,"","","Unknow",11.38,"Low","Not Rated","2014-06-18",0.0743,22.4,427.2,NA,10.69,0.213,0,18920,0,9.84802769533176,0,"Unknow"
"SOAD18880","Navaldia","No","Recreation","Earth",5.403,0.183,NA,"1971","",0.04137,21.30632,"Uncontrolled","29/06/2010","Unknow",11.78,"Low","Not Rated","2015-06-29",0.1189,38.2,293.4,4.7,5.403,0.183,0,NA,1,NA,0,"Unknow"
"SOAD20775","Navaldia","No","Unknow","Earth",7.546,0.14,NA,"1974","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0812,39.9,11.1,NA,7.546,0.14,0,NA,1,NA,0,"Unknow"
"SOAD01812","Navaldia","No","Unknow","Earth",9.121,0.117,NA,"Unknow","",0.05516,0,"","21/07/2009","5",NA,"Significant","Not Rated","2014-07-21",0.1245,15.6,259.3,NA,9.121,0.117,0,NA,1,NA,0,"Unknow"
