ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD15606,Navaldia,No,Other,Earth,4.418,0.133,12076.876887204935,1955,,0.070823047968501,2998.4494673484337,,,Unknow,56.25910277777772,Low,Not Rated,2014-06-18,0.1277,33.9,13.9,23.69300312381583,4.418,0.133,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD16370,Navaldia,No,Recreation,Earth,9.442,0.125,44700.0,1965,1989S,0.06895,18.64303,Uncontrolled,19/07/2011,5,41.603525396825404,Low,Not Rated,2016-07-19,0.0537,47.4,5.3,2.9,9.442,0.125,0,44700.0,0,10.7077511517161,1,1989,0,0,0,0,0,1
SOAD17077,Navaldia,No,Irrigation,Earth,5.677,0.243,13814.48030796988,1976,,0.08023215656763942,11474.677887922211,,,Unknow,54.70198888888882,Low,Not Rated,2014-06-18,0.1119,28.7,15.4,36.9,5.677,0.243,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD17749,Navaldia,No,Recreation,Earth,6.032,0.333,18240.610807633337,1973,,0.04925,139.08910258773724,,,Unknow,46.959814126984114,Low,Not Rated,2014-06-18,0.1033,24.1,9.3,8.6,6.032,0.333,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18417,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.388,0.217,15506.988478376086,1963,,0.07683,1439.6400920348717,,,Unknow,48.74347777777773,Low,Not Rated,2014-06-18,0.0917,47.7,18.4,33.03260897944682,5.388,0.217,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18893,Navaldia,No,Water Supply,Earth,9.382,0.233,16184.16863836964,1975,,0.06501,923.4169853050017,,,Unknow,43.204166507936506,Low,Not Rated,2014-06-18,0.107,16.8,18.7,41.4,9.382,0.233,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD20696,Navaldia,Yes,Recreation,Earth,8.158,0.21,28000.0,1975,,0.05516,26.681284625151,,,Unknow,41.82036984126986,Low,Not Rated,2014-06-18,0.1218,46.6,16.5,3.7,8.158,0.21,0,28000.0,0,10.2399955028053,0,Unknow,0,0,0,1,0,1
SOAD01638,Navaldia,No,Recreation,Earth,4.681,0.533,32022.884224706584,1970,,0.0925899999999999,30.65233290323915,,,Unknow,46.28106666666665,Low,Not Rated,2014-06-18,0.0909,18.9,9.7,5.8,4.681,0.533,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD03034,Navaldia,Yes,Recreation,Earth,11.465,0.16545299941039368,14581.032056204132,1967,,0.04925,7.98987,,,Unknow,25.57,Low,Not Rated,2014-06-18,0.1266,23.2,295.1,5.0,11.465,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD05457,Navaldia,Yes,Other,Earth,7.358,2.135,160514.83803773145,1949,,0.04137,234.61557916690887,,14/10/2020,1,1.2638459860158338,High,Fair,,0.1134,26.4,731.0,53.62968803199838,7.358,2.135,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05815,Navaldia,No,Other,Earth,7.509,0.333,19063.6166955971,1934,,0.0985,596.412772456398,,,Unknow,49.03072206349203,Low,Not Rated,2014-06-18,0.0856,36.1,21.7,31.801862147440207,7.509,0.333,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05921,Navaldia,No,Unknow,Earth,6.97,0.192,16940.518506449796,1997,,0.10047,26.681284625151,Uncontrolled,07/10/2009,Unknow,17.22933541413992,Significant,Not Rated,2014-10-07,0.1665,45.1,112.4,19.755746171078655,6.97,0.192,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD06493,Navaldia,Yes,Water Supply,Earth,6.373,0.319,18238.348429134996,1970,,0.07683,541.7880654915489,,,Unknow,48.17547777777774,Low,Not Rated,2014-06-18,0.0826,41.3,10.8,41.9,6.373,0.319,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD07913,Navaldia,No,Unknow,Earth,3.651,0.29777986547097746,67155.59484871376,Unknow,,0.11077772997284413,2.66329,,,Unknow,45.020374999999994,Low,Not Rated,2014-06-18,0.077,20.5,20.4,46.309892185404,3.651,,1,,1,,0,Unknow,0,1,1,0,1,1
SOAD09791,Navaldia,No,Unknow,Earth,4.005,0.3,42013.51628754663,1940,1988S,0.7093477829078143,97.07756928490872,Uncontrolled,,Unknow,8.351538158532216,Significant,Not Rated,2018-06-05,0.1456,167.5,415.5,30.586925489636346,4.005,0.3,0,,1,,1,1988,0,0,1,1,1,1
SOAD10897,Navaldia,Yes,Recreation,Earth,3.81,0.093,133958.53612078738,1910,2005O;2008H,0.1773,10.65316,,26/01/2021,2,13.768005231008091,Significant,Satisfactory,,0.1352,17.0,106.6,8.6,3.81,0.093,0,,1,,2,2008,0,0,1,0,0,1
SOAD14682,Navaldia,Yes,Recreation,Earth,7.809,0.189,9792.0,1980,,0.0453099999999999,7.98987,Uncontrolled,05/04/2013,Unknow,41.16038119047621,Low,Not Rated,2018-04-05,0.0713,27.4,15.0,6.3,7.809,0.189,0,9792.0,0,9.1894231237208,0,Unknow,0,0,0,0,0,1
SOAD14744,Navaldia,No,Recreation,Earth,7.699,0.236,7775.0,1980,,0.05122,26.63486742762245,Uncontrolled,24/06/2008,Unknow,40.545088359788345,Significant,Not Rated,2014-06-18,0.1716,7.2,57.3,6.1,7.699,0.236,0,7775.0,0,8.95879734614027,0,Unknow,0,0,0,1,0,1
SOAD15309,Navaldia,Yes,Recreation,Earth,6.359,0.247,13660.682051329593,1913,,0.07496814236300645,41.29900028139125,,04/09/1975,Unknow,41.576111111111075,Low,Not Rated,2014-06-18,0.0973,9.5,20.8,5.5,6.359,0.247,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD15343,Navaldia,No,Water Supply,Earth,9.648,0.2,25142.900698664103,1969,,0.19897,36.14221568542594,,,Unknow,46.159089285714344,Low,Not Rated,2014-06-18,0.0733,14.2,23.1,12.1,9.648,0.2,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD17278,Navaldia,Yes,Recreation,Earth,7.695,0.24,17553.18051719019,1983,,0.09456,26.63486742762245,,08/12/2020,1,2.2690562217057817,High,Poor,,0.1184,18.4,521.6,4.1,7.695,0.24,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18131,Navaldia,Yes,Other,Earth,3.461,0.9,76005.81197524015,1960,,0.2167,609.219449361376,,,Unknow,45.142788888888866,Low,Not Rated,2014-06-18,0.1196,25.3,18.4,39.18739076890755,3.461,0.9,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18778,Navaldia,Yes,Recreation,Earth,8.461,0.1,19090.227892379145,1937,2008H,0.0394,10.65316,Uncontrolled,21/09/2022,Unknow,41.661910582010556,Low,Fair,2023-01-31,0.08,14.9,13.4,9.2,8.461,0.1,0,,1,,1,2008,0,0,1,0,0,1
SOAD19402,Navaldia,Yes,Recreation,Earth,10.999,0.133,22728.179354144828,Unknow,2017S,0.06698,2.66329,,29/05/2018,2,12.698685686047689,Significant,Fair,,0.1526,44.8,362.7,8.3,10.999,0.133,0,,1,,1,2017,0,0,1,0,0,1
SOAD00319,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.358,0.247,16632.221805423233,1959,,0.08274,474.84560173372836,,,Unknow,47.50146111111106,Low,Not Rated,2014-06-18,0.0819,46.2,10.2,30.971952036554523,4.358,0.247,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD03338,Navaldia,No,Unknow,Earth,4.365,0.185,12840.918215904554,1972,,0.06895,26.681284625151,,16/03/2009,5,14.955286319760836,Significant,Not Rated,2014-06-18,0.1129,44.2,149.1,18.14102936648135,4.365,0.185,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD03662,Navaldia,No,Recreation,Earth,8.014,0.218,8955.0,1978,,0.07413128075082841,91.43826476402168,,,Unknow,41.21459150793646,Low,Not Rated,2014-06-18,0.0874,20.5,23.1,3.2,8.014,0.218,0,8955.0,0,9.10007897771865,0,Unknow,0,0,0,1,1,1
SOAD05986,Navaldia,No,Irrigation,Earth,5.079,0.287,28615.035453214274,1969,,0.13666844803820952,3046.4931509381413,,07/11/1989,Unknow,54.27887373015868,Low,Not Rated,2014-06-18,0.1108,44.0,5.7,6.4,5.079,0.287,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD08080,Navaldia,No,Flood Risk Reduction,Earth,8.776,0.145,9978.0,1972,,0.08077,8580.855591139814,,,Unknow,9.28,Low,Not Rated,2014-06-18,0.0497,43.8,237.7,64.9544259419854,8.776,0.145,0,9978.0,0,9.20823816388431,0,Unknow,0,0,0,1,0,0
SOAD10221,Navaldia,No,Irrigation,Earth,2.367,2.092,32976.0,1975,,0.5634448640584581,4724.561218992122,,,Unknow,59.959667777777696,Low,Not Rated,2014-06-18,0.0786,7.8,9.7,8.6,2.367,2.092,0,32976.0,0,10.4035656277554,0,Unknow,0,0,0,1,1,1
SOAD11880,Navaldia,No,Water Supply,Earth,5.431,0.363,25268.407986253067,1960,,0.0886499999999999,19554.985113122384,,,Unknow,52.68990444444437,Low,Not Rated,2014-06-18,0.0857,43.8,13.9,55.2,5.431,0.363,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD11897,Navaldia,Yes,Flood Risk Reduction,Earth,9.171,0.232,29424.38083410467,Unknow,,0.12220729896464128,2.66329,,,Unknow,43.74103928571431,Low,Not Rated,2014-06-18,0.0559,38.3,18.9,44.83664100418138,9.171,0.232,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD13544,Navaldia,No,Recreation,Earth,6.229,0.264,11768.0,1958,,0.07373867607537542,891.9893868476395,,,Unknow,12.41,Low,Not Rated,2014-06-18,0.1192,43.8,117.6,8.2,6.229,0.264,0,11768.0,0,9.37322423487766,0,Unknow,0,0,0,1,1,0
SOAD13681,Navaldia,No,Other,Earth,6.404,0.16,17976.202910733045,1979,,0.04728,1408.88041,,01/01/1982,Unknow,46.65380833333329,Low,Not Rated,2014-06-18,0.0698,32.0,5.9,39.25830635633982,6.404,0.16,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD13967,Navaldia,Yes,Flood Risk Reduction,Earth,16.324,0.133,60509.04382507285,1965,,0.00788,2.66329,,17/11/2020,1,1.7110725635875732,High,Fair,,0.1064,7.9,653.8,42.83373450019053,16.324,0.133,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD16104,Navaldia,No,Recreation,Earth,8.784,0.19,17871.838521076083,1965,,0.0886499999999999,26.681284625151,,,Unknow,41.03912507936509,Low,Not Rated,2014-06-18,0.0987,45.9,22.6,8.5,8.784,0.19,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD16191,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.374,0.17,11842.901570686163,1954,,0.06107,26.63486742762245,,12/04/1990,Unknow,40.57977777777775,Low,Not Rated,2014-06-18,0.1151,8.1,15.9,14.381595623849394,6.374,0.17,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18636,Navaldia,No,Recreation,Earth,7.129,0.191,15801.0,1973,,0.06895,26.63486742762245,,,Unknow,41.17207166666665,Low,Not Rated,2014-06-18,0.0883,19.4,8.6,6.6,7.129,0.191,0,15801.0,0,9.66789179328268,0,Unknow,0,0,0,1,0,1
SOAD19593,Navaldia,No,Recreation,Earth,6.463,0.467,29322.249148081744,1952,,0.1393045344427309,4703.5198222469835,,25/04/1974,Unknow,56.139734444444414,Low,Not Rated,2014-06-18,0.0795,13.0,18.4,8.7,6.463,0.467,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD00387,Navaldia,No,Recreation,Earth,10.723,0.14,11025.107539488296,1965,,0.06956740360378695,106.24517123661347,,24/05/1973,Unknow,42.69463039682536,Low,Not Rated,2014-06-18,0.1064,37.8,22.3,3.4,10.723,0.14,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD00515,Navaldia,No,Water Supply,Earth,6.117,0.15,11006.212719006357,1970,,0.07112178205217515,3921.2920459886623,,,Unknow,55.498619444444365,Low,Not Rated,2014-06-18,0.1138,16.2,5.9,23.0,6.117,0.15,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD04430,Navaldia,No,Irrigation,Earth,9.691,0.8,94202.0,1967,,0.14209722874610195,466.444203618881,Uncontrolled,,Unknow,4.65,Low,Not Available,,0.074,44.8,223.8,27.2,9.691,0.8,0,94202.0,0,11.4532073071911,0,Unknow,0,0,0,1,1,0
SOAD04688,Navaldia,Yes,Recreation,Earth,6.198,0.233,13560.853349589654,1960,,0.07553053298275209,103.58199675883799,,,Unknow,40.84141666666661,Low,Not Rated,2014-06-18,0.0909,13.7,14.5,3.6,6.198,0.233,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD05991,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.438,0.018,11069.350492119458,1956,,0.07683,28.520399207354423,,,Unknow,43.8536613492063,Low,Not Rated,2014-06-18,0.103,26.7,5.6,11.264500887758794,6.438,0.018,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD06242,Navaldia,Yes,Water Supply,Earth,10.15,0.267,172260.64416756987,1913,,0.04925,18.64303,,15/06/2020,1,1.756463086053248,High,Fair,,0.1151,24.5,813.8,70.8,10.15,0.267,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD07710,Navaldia,Yes,Recreation,Earth,3.574,0.143,23329.892242745394,1957,,0.16942,15.97974,,02/06/2016,5,45.86172500000002,Low,Satisfactory,,0.0392,43.2,20.4,5.9,3.574,0.143,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD08542,Navaldia,No,Water Supply,Earth,7.012,0.347,19715.0,1969,,0.09289640158726545,15796.982396683998,,,Unknow,49.247761111111046,Low,Not Rated,2014-06-18,0.0717,14.6,22.6,62.5,7.012,0.347,0,19715.0,0,9.88918576782527,0,Unknow,0,0,0,1,1,1
SOAD08591,Navaldia,No,Recreation,Earth,6.577,0.316,24079.726001073264,Unknow,,0.02955,26.80643675335462,Uncontrolled,14/09/2020,4,8.38,Low,Poor,2020-09-14,0.086,13.3,338.9,5.9,6.577,0.316,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD11492,Navaldia,Yes,Recreation,Earth,8.154,0.223,44600.0,Unknow,2000O,0.07092,2.66329,Uncontrolled,25/02/2019,5,1.229988075777434,High,Fair,2019-09-30,0.0677,25.5,708.6,4.9,8.154,0.223,0,44600.0,0,10.7055115592815,1,2000,0,0,0,0,0,1
SOAD11915,Navaldia,No,Irrigation,Earth,2.351,0.067,30774.521108539837,1968,,0.0886499999999999,8030.100581761574,,,Unknow,52.50077777777772,Low,Not Rated,2014-06-18,0.0692,46.7,18.1,36.6,2.351,0.067,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD12048,Navaldia,Yes,Recreation,Earth,7.324,0.133,16124.036893387642,1931,,0.08077,2.66329,,27/07/2022,2,1.8486877863879523,High,Unsatisfactory,2022-09-29,0.1485,13.4,738.1,4.4,7.324,0.133,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD13673,Navaldia,Yes,Flood Risk Reduction,Earth,13.409,0.267,60350.69917155788,1998,,0.05516,2.66329,Uncontrolled,29/11/2016,5,9.98,High,Not Rated,2021-11-29,0.0501,31.2,319.0,47.66372460794856,13.409,0.267,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD13860,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.346,0.267,25716.249456877642,1963,,0.20291,5.32658,,,Unknow,46.03694166666671,Low,Not Rated,2014-06-18,0.0837,44.9,21.0,45.05144436966627,3.346,0.267,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD15237,Navaldia,No,Irrigation,Earth,14.394,0.25926109974341155,93804.12158817967,1978,,0.03546,27.079189488441394,,,Unknow,36.73499452380956,Low,Not Rated,2014-06-18,0.0859,32.2,6.1,6.7,14.394,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD16865,Navaldia,No,Irrigation,Earth,9.147,0.25566052127203315,31434.750855404804,1965,,0.131984561067373,6079.0923131514255,,,Unknow,49.4763766666666,Low,Not Rated,2014-06-18,0.0872,23.1,5.0,31.6,9.147,,1,,1,,0,Unknow,0,1,1,1,1,1
SOAD18419,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.048,0.1,9585.215181152998,1962,,0.066708466877401,2631.635906582506,,,Unknow,47.75713650793642,Low,Not Rated,2014-06-18,0.0949,26.1,19.7,50.55754151900264,6.048,0.1,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD19200,Navaldia,Yes,Unknow,Earth,6.397,0.217,19281.579578890985,Unknow,,0.11623,26.63486742762245,,30/01/2020,5,1.9739621758457278,High,Fair,2020-04-17,0.0544,42.0,737.7,32.805467571061236,6.397,0.217,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD20547,Navaldia,Yes,Water Supply,Earth,6.404,0.4,42976.68228147715,1906,,0.07486,5.32658,Uncontrolled,19/01/2022,5,2.197896865072901,High,Fair,2019-03-29,0.0965,14.6,869.9,27.5,6.404,0.4,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD00059,Navaldia,Yes,Recreation,Earth,2.859,0.05,42168.582554270906,1955,,0.15957,5.32658,,14/12/2020,5,46.19213333333335,Low,Poor,,0.0639,5.6,8.7,7.1,2.859,0.05,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD00409,Navaldia,No,Unknow,Earth,2.899,0.217,72644.56729437594,1983,,0.15957,10.65316,,29/05/1997,Unknow,42.45511111111114,Low,Not Rated,2014-06-18,0.1213,37.1,7.5,30.59908150737557,2.899,0.217,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD00449,Navaldia,No,Irrigation,Earth,6.04,0.113,38747.033511803995,1945,,0.10244,4715.052155134845,,,Unknow,54.48466944444435,Low,Not Rated,2014-06-18,0.0999,25.1,20.6,35.6,6.04,0.113,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD03517,Navaldia,No,Recreation,Earth,4.715,0.18,29190.130551765134,1952,,0.13666844803820952,1117.0979468954936,Uncontrolled,16/05/2007,Unknow,8.3,Low,Not Rated,2014-06-18,0.0976,34.9,171.5,4.3,4.715,0.18,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD04203,Navaldia,No,Unknow,Earth,7.621,0.126,11773.0,1974,,0.06983781941090565,13481.58523787858,,,Unknow,46.54349999999994,Low,Not Rated,2014-06-18,0.1064,45.7,20.6,58.69598328717574,7.621,0.126,0,11773.0,0,9.37364898958821,0,Unknow,0,0,0,1,1,1
SOAD05188,Navaldia,No,Water Supply,Earth,5.788,0.495,47367.07814180007,1969,,0.10244,2495.6548766128044,,,Unknow,53.0701694444444,Low,Not Rated,2014-06-18,0.0626,32.3,14.1,24.1,5.788,0.495,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05920,Navaldia,Yes,Recreation,Earth,6.305,0.09,31814.132824249242,1919,2008H;2008O,0.0886499999999999,13.31645,,29/03/2021,2,15.422457347624599,Significant,Satisfactory,,0.1214,10.2,210.3,7.3,6.305,0.09,0,,1,,2,2008,0,0,1,0,0,1
SOAD08986,Navaldia,No,Unknow,Earth,6.009,0.24684321470968698,18364.93830024105,1959,,0.08668,18706.71289677144,,,Unknow,50.546894444444405,Low,Not Rated,2014-06-18,0.0772,30.6,10.9,62.96374742811298,6.009,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD10631,Navaldia,No,Irrigation,Earth,14.054,0.3,113997.76050559392,1970,,0.1309875939882761,4265.091716777248,,23/04/1970,Unknow,49.601861111111056,Low,Not Rated,2014-06-18,0.1257,36.9,13.1,27.6,14.054,0.3,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD11342,Navaldia,No,Irrigation,Earth,5.947,0.053,43169.099709338174,1945,,0.10047,14336.392984590155,,,Unknow,54.88216111111104,Low,Not Rated,2014-06-18,0.1356,40.3,20.6,44.1,5.947,0.053,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD14075,Navaldia,No,Irrigation,Earth,8.245,0.257126911742297,23549.554709173604,1971,,0.13666844803820952,1169.5166497932642,,,Unknow,43.51,Low,Not Rated,2014-06-18,0.1015,23.2,202.5,6.7,8.245,,1,,1,,0,Unknow,0,1,1,1,1,0
SOAD14865,Navaldia,No,Water Supply,Earth,6.047,0.239,10773.0,1981,,0.08041313888619356,16332.738626783665,,,Unknow,51.358188888888826,Low,Not Rated,2014-06-18,0.1091,11.5,16.2,47.6,6.047,0.239,0,10773.0,0,9.28489110324048,0,Unknow,0,0,0,1,1,1
SOAD16884,Navaldia,No,Recreation,Earth,6.087,0.1663657577753642,11908.792335439422,1965,,0.07289,28.35156456307078,,,Unknow,42.49567523809523,Low,Not Rated,2014-06-18,0.0773,45.4,5.8,7.3,6.087,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD18226,Navaldia,No,Tailings,Earth,3.828,0.27940855374797124,62317.6797026134,1984,,0.06107,2.66329,,,Unknow,43.64280857142861,Low,Not Rated,2014-06-18,0.1113,44.6,16.1,47.170957113172186,3.828,,1,,1,,0,Unknow,0,1,1,0,0,1
SOAD18371,Navaldia,No,Irrigation,Earth,4.877,0.208,7528.0,1976,,0.08041313888619356,4106.174386950869,,,Unknow,59.23878999999992,Low,Not Rated,2014-06-18,0.1093,29.7,21.9,26.3,4.877,0.208,0,7528.0,0,8.92651750985012,0,Unknow,0,0,0,1,1,1
SOAD18377,Navaldia,Yes,Flood Risk Reduction,Earth,12.409,0.275,30650.0,1963,,0.03743,2.66329,,,Unknow,11.6,Low,Not Rated,2014-06-18,0.0987,33.4,171.0,50.28240514888468,12.409,0.275,0,30650.0,0,10.3304205672595,0,Unknow,0,0,0,0,0,0
SOAD20709,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.687,0.205,18000.0,1980,,0.0818787579529319,11298.419346369787,,,Unknow,46.603411111111065,Low,Not Rated,2014-06-18,0.0945,31.5,20.5,56.771618768734974,9.687,0.205,0,18000.0,0,9.7981825908907,0,Unknow,0,0,0,1,1,1
SOAD00528,Navaldia,No,Recreation,Earth,5.124,0.204,22320.066375612845,1974,,0.12608,69.7699423087396,Uncontrolled,22/06/2009,Unknow,44.378383333333325,Low,Not Rated,2014-06-22,0.0866,12.8,17.0,9.3,5.124,0.204,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD01789,Navaldia,Yes,Flood Risk Reduction,Earth,11.905,0.205,38298.248188182,1973,,0.11066500686995956,5.32658,,,Unknow,17.23,Low,Not Rated,2014-06-18,0.1154,40.5,413.3,41.005340963059695,11.905,0.205,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD03062,Navaldia,No,Recreation,Earth,5.434,0.134,3446.0,1958,,0.08274,30.65233290323915,,,Unknow,44.62597801587297,Low,Not Rated,2014-06-18,0.1004,20.9,19.3,4.3,5.434,0.134,0,3446.0,0,8.14525956651686,0,Unknow,0,0,0,1,0,1
SOAD03214,Navaldia,No,Irrigation,Earth,3.455,0.06,48172.43534313654,Unknow,,0.11229,56.485797682535924,,,Unknow,45.11936944444444,Low,Not Rated,2014-06-18,0.0982,27.7,8.2,6.6,3.455,0.06,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD03894,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.04,0.377,64575.696104122624,1963,,0.21867,877.9224637820141,,16/01/1979,Unknow,47.19209126984125,Low,Not Rated,2014-06-18,0.1121,15.1,12.3,30.894717604357993,3.04,0.377,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD04479,Navaldia,No,Irrigation,Earth,5.779,0.303,23219.719532731375,1952,,0.14972,13790.154268316459,,06/05/1974,Unknow,53.388414444444415,Low,Not Rated,2014-06-18,0.0781,13.7,10.8,44.9,5.779,0.303,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD04766,Navaldia,No,Recreation,Earth,4.558,0.19,12891.672250895941,1949,,0.07947593271049838,149.58158824768722,Uncontrolled,21/07/2009,Unknow,45.24436944444441,Low,Not Rated,2014-07-21,0.0603,15.5,10.9,8.4,4.558,0.19,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD05360,Navaldia,Yes,Unknow,Earth,5.385,0.339,31514.458840892166,1960,,0.10835,5.32658,Uncontrolled,22/02/2017,2,2.447801054029751,High,Not Rated,2022-02-22,0.1381,39.4,557.7,40.26812994723318,5.385,0.339,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD05432,Navaldia,No,Flood Risk Reduction,Earth,9.522,0.139,11516.0,1972,,0.06698,7.98987,,,Unknow,39.391750396825394,Low,Not Rated,2014-06-18,0.0944,16.8,10.4,30.839535033432483,9.522,0.139,0,11516.0,0,9.35157948366891,0,Unknow,0,0,0,0,0,1
SOAD05679,Navaldia,Yes,Flood Risk Reduction,Earth,7.551,0.172,12079.94803810184,1973,,0.06932661570842238,2.66329,,,Unknow,41.33808095238092,Low,Not Rated,2014-06-18,0.0836,13.0,5.1,44.727224882752715,7.551,0.172,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD08115,Navaldia,Yes,Flood Risk Reduction,Earth,6.773,0.43,31386.14448448545,1962,,0.13358942826501705,3716.506147360229,,,Unknow,59.17543444444441,Low,Not Rated,2014-06-18,0.0864,41.9,19.4,23.16246529627367,6.773,0.43,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD08979,Navaldia,Yes,Recreation,Earth,6.536,0.203,19752.727954266942,1949,,0.11623,5.32658,Uncontrolled,15/06/2022,2,1.9979067452390362,High,Poor,2016-02-09,0.1099,20.1,675.6,3.6,6.536,0.203,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD08981,Navaldia,No,Irrigation,Earth,14.06,0.199,166484.9703107577,1981,,0.1308962271477254,7410.584630108041,,09/05/1985,Unknow,46.71874999999997,Low,Not Rated,2014-06-18,0.1049,36.9,18.7,38.7,14.06,0.199,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD09453,Navaldia,No,Recreation,Earth,10.665,0.085,33439.70540376996,1978,,0.13667495159966894,783.00726,,,Unknow,45.412748015872985,Low,Not Rated,2014-06-18,0.0881,39.8,5.8,6.9,10.665,0.085,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD10834,Navaldia,Yes,Unknow,Earth,7.567,0.185,12225.86985171389,1965,,0.07322652712788523,116.08657648573937,,,Unknow,6.42,Low,Not Rated,2014-06-18,0.0809,38.8,343.0,61.28009463541718,7.567,0.185,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD11028,Navaldia,No,Recreation,Earth,7.967,0.247,16300.909648747773,Unknow,,0.0197,26.80643675335462,Uncontrolled,14/09/2020,4,10.01,Low,Poor,2020-09-14,0.0724,30.7,401.3,7.7,7.967,0.247,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD11775,Navaldia,No,Water Supply,Earth,8.483,0.155,11721.572220284279,1973,,0.06702284523026264,55.331885335066936,,23/03/1983,Unknow,42.28483595238092,Low,Not Rated,2014-06-18,0.0774,6.5,7.8,17.8,8.483,0.155,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD13608,Navaldia,No,Irrigation,Earth,7.731,0.142,11022.530137947413,1965,,0.07088574404790696,11413.671731856804,,,Unknow,48.99682222222215,Low,Not Rated,2014-06-18,0.1021,33.4,19.5,36.2,7.731,0.142,0,,1,,0,Unknow,0,0,1,1,1,1
