"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD17576","Lyndrassia","No","Grade Stabilization","Earth",11.595,0.14,10217,"2007","",0.08077,9537.24149,"Uncontrolled","15/09/2007","0",NA,"Low","Not Rated",NA,0.1041,25.1,10.4,NA,11.595,0.14,0,10217,0,9.23190614989074,0,"Unknow"
"SOAD18614","Lyndrassia","No","Recreation","Earth",8.736,0.1,12000,"1971","",0.01576,1254.40959,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1173,41,14.8,7.2,8.736,0.1,0,12000,0,9.39274525863144,0,"Unknow"
"SOAD18996","Lyndrassia","No","Recreation","Earth",10.668,NA,0,"Unknow","",0.01773,1275.71591,"","","0",9.98,"High","Not Rated",NA,0.1072,18.5,347.7,3.9,10.668,NA,1,NA,1,NA,0,"Unknow"
"SOAD00783","Lyndrassia","Yes","Irrigation","Earth",8.601,0.067,NA,"1900","",NA,NA,"","","Unknow",10.93,"Low","",NA,0.0764,16.1,218.2,36.5,8.601,0.067,0,NA,1,NA,0,"Unknow"
"SOAD00903","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.95,0.1,NA,"1938","",NA,NA,"","","Unknow",0,"Low","",NA,0.0678,7.1,406.8,NA,10.95,0.1,0,NA,1,NA,0,"Unknow"
"SOAD01289","Lyndrassia","No","Fish and Wildlife Pond","Earth",9.508,0.15,20000,"1965","",0.04334,378.18718,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0845,8.1,23.8,NA,9.508,0.15,0,20000,0,9.90353755128617,0,"Unknow"
"SOAD02015","Lyndrassia","No","Grade Stabilization","Earth",11.02,0.088,5805,"2005","",0.00788,2831.07727,"Uncontrolled","15/09/2005","0",NA,"Low","Not Rated",NA,0.0858,19.4,23.4,NA,11.02,0.088,0,5805,0,8.66664714458457,0,"Unknow"
"SOAD04753","Lyndrassia","Yes","Recreation","Earth",13.444,0.157,1500,"1979","",0.05122,0,"Uncontrolled","06/12/2022","3",8.11,"High","Satisfactory","2014-09-15",0.1008,38.7,254.5,7.8,13.444,0.157,0,1500,0,7.31388683163346,0,"Unknow"
"SOAD06501","Lyndrassia","No","Grade Stabilization","Earth",10.053,0.122,8781,"1996","",0.06107,2103.9991,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.081,31.6,13.6,NA,10.053,0.122,0,8781,0,9.08045945112166,0,"Unknow"
"SOAD07494","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.901,0.05,NA,"1947","",NA,NA,"","","Unknow",20.14,"Low","",NA,0.0971,9.2,421.4,NA,8.901,0.05,0,NA,1,NA,0,"Unknow"
"SOAD08867","Lyndrassia","No","Other","Earth",10.927,NA,0,"Unknow","",0.01773,833.60977,"","","0",0,"High","Not Rated",NA,0.1188,5.7,145.9,NA,10.927,NA,1,NA,1,NA,0,"Unknow"
"SOAD09076","Lyndrassia","No","Irrigation","Earth",10.93,NA,0,"1977","",0.01773,242.35939,"","","0",45.78,"Low","Not Rated",NA,0.1049,27.5,56.3,18.5,10.93,NA,1,NA,1,NA,0,"Unknow"
"SOAD09930","Lyndrassia","No","Grade Stabilization","Earth",10.085,0.142,8800,"1994","",0.05713,1677.8727,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0504,47.6,10.6,NA,10.085,0.142,0,8800,0,9.08262063037381,0,"Unknow"
"SOAD10036","Lyndrassia","No","Grade Stabilization","Earth",10.641,0.103,8135,"1985","",0.02364,133.1645,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1051,19.8,18.9,NA,10.641,0.103,0,8135,0,9.0040539377284,0,"Unknow"
"SOAD10204","Lyndrassia","No","Grade Stabilization","Earth",10.772,0.1,9275,"2004","",0.0788,1648.57651,"Uncontrolled","01/11/2004","0",NA,"Low","Not Rated",NA,0.062,37.7,21.9,NA,10.772,0.1,0,9275,0,9.13518569837542,0,"Unknow"
"SOAD10240","Lyndrassia","No","Recreation","Earth",10.682,NA,0,"Unknow","",0.01773,85.22528,"","","0",6.68,"Low","Not Rated",NA,0.071,22,148.6,6.6,10.682,NA,1,NA,1,NA,0,"Unknow"
"SOAD11658","Lyndrassia","No","Grade Stabilization","Earth",9.388,0.087,8764,"1998","",0.02758,1099.93877,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0657,31.7,14.6,NA,9.388,0.087,0,8764,0,9.07852179735533,0,"Unknow"
"SOAD12021","Lyndrassia","No","Grade Stabilization","Earth",10.804,0.127,7156,"1997","",0.03546,1169.18431,"Uncontrolled","","1",NA,"Low","Not Rated",NA,0.1086,42.3,6.9,NA,10.804,0.127,0,7156,0,8.8758461777386,0,"Unknow"
"SOAD12306","Lyndrassia","No","Grade Stabilization","Earth",12.333,0.086,1550,"1997","",0.14381,125.17463,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0858,47,17.2,NA,12.333,0.086,0,1550,0,7.34665516317654,0,"Unknow"
"SOAD13551","Lyndrassia","No","Other","Earth",13.367,0.144,10938,"1997","",0.02561,98.54173,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0632,22.7,14.6,NA,13.367,0.144,0,10938,0,9.30008966411979,0,"Unknow"
"SOAD14372","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.518,0.083,NA,"1960","",NA,NA,"","","Unknow",43.2,"Low","",NA,0.0799,12.8,224.5,NA,10.518,0.083,0,NA,1,NA,0,"Unknow"
"SOAD16092","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",12.197,0.103,7300,"2000","",0.08668,660.49592,"Uncontrolled","01/11/2000","0",NA,"Low","Not Rated",NA,0.0889,9.5,14.5,NA,12.197,0.103,0,7300,0,8.89576660405609,0,"Unknow"
"SOAD17844","Lyndrassia","No","Grade Stabilization","Earth",9.194,0.12,7600,"1980","",0.00788,689.79211,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0857,6.6,18,NA,9.194,0.12,0,7600,0,8.93603509656604,0,"Unknow"
"SOAD18312","Lyndrassia","No","Recreation","Earth",10.633,NA,0,"Unknow","",0.01576,311.60493,"","","0",0,"Low","Not Rated",NA,0.126,5.5,497.6,6.6,10.633,NA,1,NA,1,NA,0,"Unknow"
"SOAD18576","Lyndrassia","No","Debris Control","Earth",9.594,0.09,15821,"1976","",0.02955,894.86544,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0852,47.2,6.6,NA,9.594,0.09,0,15821,0,9.66915665558134,0,"Unknow"
"SOAD20230","Lyndrassia","No","Grade Stabilization","Earth",9.669,0.09,7813,"2010","",0.05122,1872.29287,"Uncontrolled","","0",0,"Low","Not Rated",NA,0.0953,33.9,681.1,NA,9.669,0.09,0,7813,0,8.96367227561502,0,"Unknow"
"SOAD03401","Lyndrassia","No","Grade Stabilization","Earth",9.728,0.173,12221,"1995","",0.03546,735.06804,"Uncontrolled","24/03/1995","0",NA,"Low","Not Rated",NA,0.0733,8.6,14.9,NA,9.728,0.173,0,12221,0,9.41099288545486,0,"Unknow"
"SOAD05686","Lyndrassia","No","Grade Stabilization","Earth",10.004,0.058,6796,"1995","",0.02561,740.39462,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0687,45.3,16.7,NA,10.004,0.058,0,6796,0,8.82423661734664,0,"Unknow"
"SOAD05996","Lyndrassia","No","Grade Stabilization","Earth",10.5,0.153,5842,"1972","",0.04334,1464.8095,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1197,24.8,7.5,NA,10.5,0.153,0,5842,0,8.67299964255444,0,"Unknow"
"SOAD07119","Lyndrassia","No","Recreation","Earth",10.561,NA,0,"Unknow","",0.01773,106.5316,"","27/01/1986","0",30.84,"Low","Not Rated",NA,0.1094,45.2,82.1,8.8,10.561,NA,1,NA,1,NA,0,"Unknow"
"SOAD07976","Lyndrassia","No","Grade Stabilization","Earth",9.848,0.147,9682,"1998","",0.04334,1209.13366,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0714,30.9,5.9,NA,9.848,0.147,0,9682,0,9.17812704961153,0,"Unknow"
"SOAD08613","Lyndrassia","No","Irrigation","Earth",11.241,NA,0,"1967","",0.01576,175.77714,"","","0",0,"Low","Not Rated",NA,0.086,26.8,940,41.6,11.241,NA,1,NA,1,NA,0,"Unknow"
"SOAD08701","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.46,0.067,NA,"1959","",NA,NA,"","","Unknow",34.34,"Low","",NA,0.1016,9.2,211.4,NA,8.46,0.067,0,NA,1,NA,0,"Unknow"
"SOAD08736","Lyndrassia","No","Grade Stabilization","Earth",8.875,0.133,6500,"1967","",0.02955,1739.12837,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1127,12.3,17.4,NA,8.875,0.133,0,6500,0,8.77971129020447,0,"Unknow"
"SOAD09466","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.914,0.2,NA,"1960","",NA,NA,"","","Unknow",43.35,"Low","",NA,0.0883,9,187.9,NA,8.914,0.2,0,NA,1,NA,0,"Unknow"
"SOAD09862","Lyndrassia","No","Grade Stabilization","Earth",11.674,0.11,9745,"1989","",0.00788,237.03281,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0759,12.8,6.2,NA,11.674,0.11,0,9745,0,9.18461222340345,0,"Unknow"
"SOAD10040","Lyndrassia","No","Recreation","Earth",10.701,NA,0,"1961","",0.01576,90.55186,"","","0",32.34,"Low","Not Rated",NA,0.0793,38.2,55.6,7.9,10.701,NA,1,NA,1,NA,0,"Unknow"
"SOAD10396","Lyndrassia","No","Recreation","Earth",7.001,NA,0,"1980","",0.02561,529.99471,"","","0",11.13,"High","Not Rated",NA,0.1223,19.8,134.2,7.5,7.001,NA,1,NA,1,NA,0,"Unknow"
"SOAD12419","Lyndrassia","No","Grade Stabilization","Earth",9.004,0.173,10591,"1989","",0.02561,226.37965,"Uncontrolled","30/09/1989","5",NA,"Low","Not Rated",NA,0.0261,42.7,8.9,NA,9.004,0.173,0,10591,0,9.26785427817679,0,"Unknow"
"SOAD13532","Lyndrassia","Yes","Irrigation","Earth",10.943,0.1,NA,"1962","",NA,58.59238,"","","Unknow",29.14,"Low","",NA,0.0812,23.8,265.5,6.1,10.943,0.1,0,NA,1,NA,0,"Unknow"
"SOAD14282","Lyndrassia","No","Grade Stabilization","Earth",12.099,0.132,17260,"1962","",0.10638,2591.38117,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1063,12.2,18,NA,12.099,0.132,0,17260,0,9.75620490038669,0,"Unknow"
"SOAD15081","Lyndrassia","No","Recreation","Earth",7.539,NA,0,"1967","",0.02364,245.02268,"","13/09/1978","0",1.66,"High","Not Rated",NA,0.131,37.3,370,8.3,7.539,NA,1,NA,1,NA,0,"Unknow"
"SOAD19247","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.9,0.042,NA,"1960","",NA,NA,"","","Unknow",139.23,"Low","",NA,0.0557,15,203.7,NA,8.9,0.042,0,NA,1,NA,0,"Unknow"
"SOAD01234","Lyndrassia","No","Grade Stabilization","Earth",10.545,0.168,9960,"2003","",0.10047,1704.5056,"Uncontrolled","30/09/2003","0",NA,"Low","Not Rated",NA,0.0633,29.7,18.1,NA,10.545,0.168,0,9960,0,9.20643274714516,0,"Unknow"
"SOAD03279","Lyndrassia","Yes","Other","Earth",14.519,0.17,19400,"1963","",0.02561,0,"Uncontrolled","02/11/2022","5",0,"Low","Satisfactory","2013-08-16",0.0412,16.2,891.7,NA,14.519,0.17,0,19400,0,9.8730798901147,0,"Unknow"
"SOAD03819","Lyndrassia","Yes","Irrigation","Earth",8.714,0.221,NA,"1964","",NA,58.59238,"","","Unknow",27.98,"Low","",NA,0.0863,21.7,264,27.4,8.714,0.221,0,NA,1,NA,0,"Unknow"
"SOAD05237","Lyndrassia","No","Grade Stabilization","Earth",9.416,0.103,7882,"1979","",0.0591,1792.39417,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0935,45.8,7.7,NA,9.416,0.103,0,7882,0,8.97246382105991,0,"Unknow"
"SOAD05820","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.071,0.047,NA,"1952","",NA,13.31645,"Uncontrolled","01/01/1952","Unknow",5.02,"Low","",NA,0.1034,21.2,403.1,NA,10.071,0.047,0,NA,1,NA,0,"Unknow"
"SOAD09803","Lyndrassia","No","Grade Stabilization","Earth",9.174,0.117,5500,"1975","",0.00985,229.04294,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1244,35.8,10.1,NA,9.174,0.117,0,5500,0,8.61268517287546,0,"Unknow"
"SOAD11681","Lyndrassia","No","Irrigation","Earth",9.157,0.07,0,"1958","",0,0,"","","0",25.1,"Low","Not Available",NA,0.1016,26.1,368.8,44.6,9.157,0.07,0,NA,1,NA,0,"Unknow"
"SOAD13755","Lyndrassia","Yes","Recreation","Earth",24.625,0.075,30000,"1988","1987",0.04925,0,"Uncontrolled","14/05/2020","2",3.07,"High","Satisfactory","2007-12-21",0.0807,8,753.9,4.1,24.625,0.075,0,30000,0,10.3089859934221,1,"1987"
"SOAD14490","Lyndrassia","No","Grade Stabilization","Earth",8.947,0.083,5430,"1978","",0.03546,1049.33626,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1191,41.3,8.8,NA,8.947,0.083,0,5430,0,8.59987855803485,0,"Unknow"
"SOAD14927","Lyndrassia","No","Recreation","Earth",11.566,NA,0,"1980","",0.01576,444.76943,"","","0",11.55,"High","Not Rated",NA,0.1393,25.4,129.5,5.3,11.566,NA,1,NA,1,NA,0,"Unknow"
"SOAD16388","Lyndrassia","No","Other","Earth",10.776,0.143,6671,"1998","",0.03546,375.52389,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0893,40.2,20.9,NA,10.776,0.143,0,6671,0,8.80567494403858,0,"Unknow"
"SOAD16408","Lyndrassia","No","Grade Stabilization","Earth",11.067,0.072,5568,"2005","",0.01773,580.59722,"Uncontrolled","30/09/2005","0",NA,"Low","Not Rated",NA,0.105,19.7,6.8,NA,11.067,0.072,0,5568,0,8.62497078358967,0,"Unknow"
"SOAD17393","Lyndrassia","No","Grade Stabilization","Earth",10.225,0.14,10757,"1998","",0.06107,2149.27503,"Uncontrolled","","1",NA,"Low","Not Rated",NA,0.0626,33.9,20.3,NA,10.225,0.14,0,10757,0,9.28340494283319,0,"Unknow"
"SOAD20543","Lyndrassia","No","Grade Stabilization","Earth",9.892,0.11,8407,"1994","",0.09653,1352.95132,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0621,41.3,15.3,NA,9.892,0.11,0,8407,0,9.03693891255679,0,"Unknow"
"SOAD01495","Lyndrassia","Yes","Water Supply","Earth",8.863,0.133,NA,"1971","",NA,NA,"","","Unknow",0,"Low","",NA,0.0944,18.1,831,48.6,8.863,0.133,0,NA,1,NA,0,"Unknow"
"SOAD01616","Lyndrassia","Yes","Irrigation","Earth",8.537,0.058,NA,"1965","",NA,NA,"","","Unknow",30.78,"Low","",NA,0.0998,17.7,164,11.3,8.537,0.058,0,NA,1,NA,0,"Unknow"
"SOAD04265","Lyndrassia","No","Recreation","Earth",7.788,NA,0,"1970","",0.02561,351.55428,"","28/10/1980","0",0,"High","Not Rated",NA,0.1387,42.2,680.6,8,7.788,NA,1,NA,1,NA,0,"Unknow"
"SOAD06330","Lyndrassia","No","Flood Risk Reduction","Earth",9.106,0.127,11505,"1998","",0.04137,1174.51089,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0725,40.2,23.6,NA,9.106,0.127,0,11505,0,9.35062391742324,0,"Unknow"
"SOAD09883","Lyndrassia","No","Grade Stabilization","Earth",10.079,0.078,4884,"1994","",0.05122,649.84276,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1144,36.7,9.3,NA,10.079,0.078,0,4884,0,8.49392456447688,0,"Unknow"
"SOAD10148","Lyndrassia","No","Flood Risk Reduction","Earth",9.995,0.167,10202,"1954","",0.03152,1350.28803,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0831,11.7,16.8,NA,9.995,0.167,0,10202,0,9.2304370736753,0,"Unknow"
"SOAD12107","Lyndrassia","No","Grade Stabilization","Earth",10.124,0.136,12352,"1995","",0.00788,2974.89493,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0824,5,19.8,NA,10.124,0.136,0,12352,0,9.42165422753681,0,"Unknow"
"SOAD15076","Lyndrassia","No","Grade Stabilization","Earth",9.385,0.117,9620,"1986","",0.01773,423.46311,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1181,31.9,16.4,NA,9.385,0.117,0,9620,0,9.17170348836127,0,"Unknow"
"SOAD16145","Lyndrassia","No","Other","Earth",10.772,0.125,10500,"1999","",0.00788,191.75688,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.11,15.9,23.3,NA,10.772,0.125,0,10500,0,9.25922576970599,0,"Unknow"
"SOAD17723","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.819,0.08,9020,"2002","",0.03349,918.83505,"Uncontrolled","01/09/2002","0",NA,"Low","Not Rated",NA,0.0622,28,17,NA,11.819,0.08,0,9020,0,9.10731047165664,0,"Unknow"
"SOAD18138","Lyndrassia","No","Grade Stabilization","Earth",9.658,0.113,9779,"1991","",0.12214,4250.61084,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0928,9.4,8.6,NA,9.658,0.113,0,9779,0,9.18809476302886,0,"Unknow"
"SOAD18541","Lyndrassia","No","Fish and Wildlife Pond","Earth",9.307,0.267,7324,"1971","",0.06501,2772.48489,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1152,37.4,9.5,NA,9.307,0.267,0,7324,0,8.89904843388527,0,"Unknow"
"SOAD20697","Lyndrassia","No","Grade Stabilization","Earth",11.098,0.103,10721,"1963","",0.05713,1238.42985,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0836,19.4,8.4,NA,11.098,0.103,0,10721,0,9.28005298438748,0,"Unknow"
"SOAD00081","Lyndrassia","No","Grade Stabilization","Earth",9.878,0.14,10942,"1980","",0.06698,1827.01694,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1009,31.9,12.8,NA,9.878,0.14,0,10942,0,9.30045526141844,0,"Unknow"
"SOAD03253","Lyndrassia","No","Fish and Wildlife Pond","Earth",11.081,0.06,15000,"1957","",0.00788,2343.6952,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0946,34.3,22.3,NA,11.081,0.06,0,15000,0,9.61587214452889,0,"Unknow"
"SOAD03982","Lyndrassia","No","Fish and Wildlife Pond","Earth",9.824,0.107,7012,"1995","",0.03743,945.46795,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0858,7.7,22.2,NA,9.824,0.107,0,7012,0,8.85552084853691,0,"Unknow"
"SOAD05649","Lyndrassia","No","Grade Stabilization","Earth",10.68,0.085,6439,"2000","",0.03349,969.43756,"Uncontrolled","20/03/2000","0",NA,"Low","Not Rated",NA,0.0939,29.8,17.4,NA,10.68,0.085,0,6439,0,8.7702838190984,0,"Unknow"
"SOAD06720","Lyndrassia","Yes","Irrigation","Earth",6.335,0.067,NA,"1924","",0.03349,NA,"Controlled","16/07/2014","Unknow",27.96,"Significant","",NA,0.1443,19.6,241.3,36.9,6.335,0.067,0,NA,1,NA,0,"Unknow"
"SOAD07791","Lyndrassia","No","Grade Stabilization","Earth",13.36,0.167,11720,"1980","",0.07486,2306.40914,"Uncontrolled","","5",NA,"Low","Not Rated",NA,0.059,6.7,11.4,NA,13.36,0.167,0,11720,0,9.36913738372318,0,"Unknow"
"SOAD08630","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.246,0.04,NA,"1960","",NA,NA,"","","Unknow",46.47,"Low","",NA,0.065,21.4,92.6,NA,10.246,0.04,0,NA,1,NA,0,"Unknow"
"SOAD09606","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.761,NA,0,"1991","",0.02561,NA,"","","0",0,"Significant","Not Rated",NA,0.1386,46.6,488.7,NA,9.761,NA,1,NA,1,NA,0,"Unknow"
"SOAD10218","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.85,0.04,NA,"1960","",NA,NA,"","","Unknow",3.33,"Low","",NA,0.0714,23.3,684.8,NA,8.85,0.04,0,NA,1,NA,0,"Unknow"
"SOAD10962","Lyndrassia","No","Recreation","Earth",11.907,NA,0,"1948","",0.01773,338.23783,"","13/04/1978","0",0,"High","Not Rated",NA,0.0944,37,732.4,6.9,11.907,NA,1,NA,1,NA,0,"Unknow"
"SOAD14198","Lyndrassia","No","Recreation","Earth",10.274,0.123,10153,"1998","",0.04925,1289.03236,"Uncontrolled","","2",NA,"Low","Not Rated",NA,0.107,5.8,19.4,6.6,10.274,0.123,0,10153,0,9.22562299550734,0,"Unknow"
"SOAD14432","Lyndrassia","No","Grade Stabilization","Earth",12.034,0.073,7193,"1978","",0.01576,95.87844,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0553,5.7,4.9,NA,12.034,0.073,0,7193,0,8.88100262425557,0,"Unknow"
"SOAD15833","Lyndrassia","No","Grade Stabilization","Earth",10.148,0.123,10079,"1979","",0.02364,886.87557,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0927,25.7,19.9,NA,10.148,0.123,0,10079,0,9.21830854162536,0,"Unknow"
"SOAD17157","Lyndrassia","No","Grade Stabilization","Earth",10.987,0.13,5028,"1984","",0.04137,1195.81721,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1094,23.9,17.1,NA,10.987,0.13,0,5028,0,8.52297643617196,0,"Unknow"
"SOAD17855","Lyndrassia","No","Grade Stabilization","Earth",11.748,0.09,6980,"1993","",0.12214,1560.68794,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0735,47.6,15.6,NA,11.748,0.09,0,6980,0,8.8509474519704,0,"Unknow"
"SOAD01225","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.147,0.133,8100,"1999","",0.04137,1057.32613,"Uncontrolled","01/11/1999","0",NA,"Low","Not Rated",NA,0.1229,11.8,18.2,NA,11.147,0.133,0,8100,0,8.99974278983049,0,"Unknow"
"SOAD01402","Lyndrassia","No","Flood Risk Reduction","Earth",9.518,0.133,15376,"1980","",0.0591,695.11869,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1081,34.5,5.5,NA,9.518,0.133,0,15376,0,9.64062816551569,0,"Unknow"
"SOAD02674","Lyndrassia","No","Recreation","Earth",8.153,NA,0,"1890","",0.02364,3124.03917,"","08/05/1980","0",0,"High","Not Rated",NA,0.1216,8.3,580.9,4.4,8.153,NA,1,NA,1,NA,0,"Unknow"
"SOAD05926","Lyndrassia","Yes","Recreation","Earth",19.17,0.133,20000,"1970","",0.02561,0,"Uncontrolled","01/12/2020","Unknow",0,"Low","Unsatisfactory","2013-09-03",0.1072,16.5,919.7,9.4,19.17,0.133,0,20000,0,9.90353755128617,0,"Unknow"
"SOAD07704","Lyndrassia","No","Grade Stabilization","Earth",9.168,0.16,9555,"1978","",0.03349,2133.29529,"","","0",NA,"Low","Not Rated",NA,0.1166,23.3,12.8,NA,9.168,0.16,0,9555,0,9.1649245084457,0,"Unknow"
"SOAD08473","Lyndrassia","No","Grade Stabilization","Earth",10.449,0.067,6772,"1991","",0.10638,1273.05262,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1143,22.8,20.1,NA,10.449,0.067,0,6772,0,8.8206993992149,0,"Unknow"
"SOAD10223","Lyndrassia","No","Flood Risk Reduction","Earth",10.706,0.113,11472,"1956","",0.07289,2330.37875,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1087,16.5,14.7,NA,10.706,0.113,0,11472,0,9.34775172779914,0,"Unknow"
"SOAD12748","Lyndrassia","No","Fish and Wildlife Pond","Earth",9.035,0.095,13768,"1976","",0.08077,2330.37875,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.071,13.9,16.1,NA,9.035,0.095,0,13768,0,9.53017496744437,0,"Unknow"
"SOAD12864","Lyndrassia","No","Flood Risk Reduction","Earth",11.19,0.163,18571,"1969","",0.04925,966.77427,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1208,32.7,23.6,NA,11.19,0.163,0,18571,0,9.82941034913981,0,"Unknow"
"SOAD14922","Lyndrassia","No","Fish and Wildlife Pond","Earth",8.664,0.065,8673,"1977","",0.02758,783.00726,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0972,20.6,22.8,NA,8.664,0.065,0,8673,0,9.06808532439531,0,"Unknow"
"SOAD16221","Lyndrassia","No","Grade Stabilization","Earth",12.37,0.084,12500,"2006","",0.04137,1696.51573,"Controlled","04/04/2006","0",NA,"Low","Not Rated",NA,0.0967,25.1,14.7,NA,12.37,0.084,0,12500,0,9.43356392009056,0,"Unknow"
"SOAD01105","Lyndrassia","Yes","Unknow","Earth",16.796,0.127,28000,"1974","1997",0.02561,0,"Uncontrolled","06/05/2021","3",3.33,"High","Satisfactory","2007-12-21",0.0909,37.9,640.9,NA,16.796,0.127,0,28000,0,10.2399955028053,1,"1997"
"SOAD02448","Lyndrassia","No","Flood Risk Reduction","Earth",9.384,0.123,7260,"1980","",0.03349,1842.99668,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0974,37.4,13,NA,9.384,0.123,0,7260,0,8.89027283938025,0,"Unknow"
"SOAD02785","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.819,NA,0,"Unknow","",0.02364,143.81766,"","","0",15.7,"Low","Not Rated",NA,0.1063,31.7,373.1,NA,8.819,NA,1,NA,1,NA,0,"Unknow"
"SOAD03807","Lyndrassia","No","Grade Stabilization","Earth",10.384,0.118,8332,"1997","",0.05516,1792.39417,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0942,6.2,7.9,NA,10.384,0.118,0,8332,0,9.02797881438221,0,"Unknow"
"SOAD05116","Lyndrassia","No","Recreation","Earth",9.106,NA,0,"1957","",0.02561,229.04294,"","","0",6.73,"High","Not Rated",NA,0.1208,31.2,435.3,8.4,9.106,NA,1,NA,1,NA,0,"Unknow"
"SOAD06066","Lyndrassia","No","Grade Stabilization","Earth",10.181,0.14,9477,"1985","",0.06698,838.93635,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1128,39,6.2,NA,10.181,0.14,0,9477,0,9.15672860252753,0,"Unknow"
"SOAD06740","Lyndrassia","No","Fish and Wildlife Pond","Earth",8.949,0.133,7513,"1977","",0.05122,2072.03962,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1317,9.8,9.2,NA,8.949,0.133,0,7513,0,8.92452322613391,0,"Unknow"
"SOAD07355","Lyndrassia","No","Recreation","Earth",9.076,NA,0,"1960","",0.02364,2072.03962,"","","0",11.75,"Low","Not Rated",NA,0.0678,10.1,274.1,4.9,9.076,NA,1,NA,1,NA,0,"Unknow"
"SOAD10760","Lyndrassia","No","Grade Stabilization","Earth",9.438,0.085,4663,"1988","",0.01576,133.1645,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0851,13.4,8.8,NA,9.438,0.085,0,4663,0,8.44762872803033,0,"Unknow"
